theta_sat,theta_res,vGn_alpha,vGn_n 
0.575408,0.094836,-0.291646,1.617966
0.376897,0.048290,-0.533102,2.845620
0.491978,0.031049,-0.699862,2.670567
0.546293,0.005528,-0.536796,1.569495
0.341133,0.023927,-0.304563,2.781658
0.492976,0.024195,-0.389030,2.325534
0.534066,0.039527,-0.464256,2.306886
0.410983,0.004487,-0.696040,1.952260
0.388623,0.097832,-0.346279,2.952878
0.353160,0.053826,-0.248191,1.339906
0.566547,0.046879,-0.670635,2.246062
0.410332,0.031349,-0.401321,2.411540
0.321514,0.073377,-0.148455,2.677139
0.422434,0.096027,-0.204291,1.875819
0.385391,0.066007,-0.608544,2.696374
0.307592,0.064312,-0.432030,1.815828
0.598553,0.083785,-0.360549,2.386102
0.470427,0.090874,-0.227424,2.047584
0.343346,0.073779,-0.889639,2.513156
0.479761,0.091943,-0.918964,1.830854
0.594366,0.013640,-0.666530,2.632522
0.415976,0.001303,-0.280105,2.195576
0.522359,0.010564,-0.087187,1.053360
0.460221,0.039161,-0.035126,1.546072
0.566117,0.096337,-0.061871,1.430189
0.329659,0.059836,-0.425469,1.801477
0.397981,0.071836,-0.193309,1.708468
0.396877,0.034467,-0.966175,2.228411
0.522572,0.047813,-0.821288,2.619346
0.445215,0.063529,-0.185709,2.578657
0.536741,0.046317,-0.661659,1.590919
0.362580,0.020801,-0.579628,2.317119
0.481714,0.024717,-0.893470,1.305434
0.474651,0.019932,-0.176683,1.353631
0.341262,0.047060,-0.247862,1.142010
0.430175,0.032847,-0.516508,1.569695
0.405606,0.021315,-0.117962,2.665263
0.353116,0.095735,-0.493223,2.465182
0.366133,0.061806,-0.278785,1.853240
0.597449,0.089874,-0.480664,1.720214
0.355843,0.014956,-0.239148,1.171280
0.417266,0.050463,-0.895685,2.114123
0.489796,0.029735,-0.185035,2.627831
0.430757,0.037599,-0.164612,2.013868
0.366820,0.057589,-0.945528,1.775840
0.419160,0.094588,-0.413623,2.626289
0.345008,0.098987,-0.159882,2.135699
0.466582,0.035732,-0.642841,2.024820
0.322275,0.026281,-0.506997,2.474548
0.539230,0.056214,-0.201943,1.766919
0.363927,0.009461,-0.463192,2.625579
0.436722,0.084812,-0.373923,2.425912
0.387551,0.044645,-0.293992,1.166264
0.349166,0.030645,-0.222864,2.616752
0.499299,0.060280,-0.276759,2.054975
0.532522,0.002965,-0.650618,2.421674
0.460920,0.090444,-0.752040,1.077643
0.327765,0.023413,-0.485658,2.896180
0.439829,0.058164,-0.034710,1.264155
0.484745,0.018559,-0.949887,1.496181
0.551265,0.078034,-0.232176,1.185421
0.574100,0.071633,-0.226544,2.357562
0.476529,0.036474,-0.234778,2.317714
0.482335,0.027413,-0.659011,1.325089
0.589068,0.036358,-0.398098,1.636862
0.428224,0.082016,-0.684799,1.066149
0.532125,0.061954,-0.681601,2.423651
0.423997,0.085309,-0.788250,1.281425
0.522478,0.093359,-0.217699,1.865428
0.439201,0.026434,-0.244263,2.332200
0.330272,0.050181,-0.082415,1.368852
0.480691,0.012468,-0.746891,2.096503
0.458858,0.061569,-0.375210,1.456969
0.377620,0.085130,-0.397140,1.076494
0.472669,0.068301,-0.172556,1.109512
0.553491,0.030263,-0.801286,2.830537
0.434576,0.075522,-0.858879,1.757194
0.532256,0.076179,-0.467929,2.307205
0.503848,0.021073,-0.483037,2.208986
0.447062,0.040422,-0.656169,1.503933
0.346190,0.089236,-0.571071,2.754225
0.425559,0.039753,-0.356558,1.711841
0.333862,0.001246,-0.184207,1.315330
0.526421,0.074105,-0.433859,2.754130
0.441136,0.062851,-0.357427,1.670499
0.326098,0.091206,-0.941622,1.964167
0.497982,0.058178,-0.824478,1.501138
0.557214,0.087873,-0.377754,1.193312
0.573071,0.053985,-0.587049,2.281718
0.568763,0.053786,-0.058014,2.593743
0.464432,0.037951,-0.588522,1.189533
0.539321,0.068962,-0.996848,1.604104
0.465567,0.047662,-0.089510,1.634742
0.534644,0.003234,-0.025839,1.491358
0.596509,0.020252,-0.879678,1.680136
0.383888,0.081309,-0.689040,2.061361
0.442579,0.015811,-0.441607,1.047906
0.544510,0.023385,-0.540952,1.122803
0.442109,0.011005,-0.136577,1.970733
0.544233,0.094785,-0.875602,2.182140
0.434438,0.016527,-0.710359,2.742115
0.395584,0.054405,-0.735365,1.002898
0.459878,0.017202,-0.874034,1.242451
0.494695,0.026200,-0.862546,2.317858
0.527203,0.023307,-0.563601,1.430202
0.513972,0.067918,-0.784643,2.397327
0.501381,0.077003,-0.347403,1.441807
0.579949,0.059343,-0.883955,2.224018
0.386661,0.013862,-0.464707,2.085852
0.441169,0.048276,-0.405331,1.943455
0.515465,0.041561,-0.235862,2.657676
0.411217,0.087671,-0.172101,2.104237
0.325260,0.042194,-0.842452,2.088092
0.427539,0.014311,-0.715254,1.060528
0.438141,0.005266,-0.790080,1.930933
0.423336,0.095977,-0.927075,2.899664
0.501226,0.098056,-0.697195,2.326737
0.362667,0.087819,-0.681833,2.977074
0.439888,0.002787,-0.966610,2.857416
0.482932,0.094102,-0.524110,1.818556
0.538153,0.058283,-0.586645,2.416547
0.528448,0.092992,-0.389138,2.288707
0.307422,0.007247,-0.805005,2.117056
0.420435,0.079025,-0.487264,2.720122
0.576066,0.007357,-0.861827,2.142173
0.486285,0.082428,-0.595766,2.442062
0.545284,0.032176,-0.058207,2.592843
0.489893,0.004912,-0.370800,1.720975
0.570267,0.012069,-0.470038,1.437232
0.497592,0.043524,-0.038100,1.977103
0.331712,0.014932,-0.878490,1.029232
0.313766,0.057440,-0.490101,1.436332
0.477858,0.071136,-0.481694,1.757903
0.565874,0.048173,-0.073276,1.786641
0.431086,0.092268,-0.402853,2.336793
0.532609,0.032943,-0.592710,1.328513
0.545476,0.075894,-0.024816,1.000639
0.440594,0.069389,-0.191483,2.201022
0.568376,0.077436,-0.431755,2.842784
0.587814,0.089119,-0.941274,2.102861
0.323939,0.051542,-0.782368,2.136936
0.395673,0.071426,-0.328155,1.864201
0.520084,0.097202,-0.012977,2.238426
0.327037,0.097378,-0.139680,1.496212
0.483103,0.032391,-0.988960,2.659197
0.459359,0.067524,-0.479762,1.565411
0.484386,0.043108,-0.786856,2.496413
0.374415,0.095514,-0.486720,1.304568
0.467223,0.034967,-0.702764,2.152605
0.599373,0.027988,-0.229620,1.075952
0.495491,0.010718,-0.229943,1.499639
0.333489,0.082450,-0.837503,1.470183
0.353576,0.008461,-0.660298,2.272135
0.328237,0.094333,-0.314853,1.592134
0.359466,0.041587,-0.284608,2.936793
0.421392,0.032452,-0.993914,1.337089
0.475674,0.050184,-0.127882,2.920286
0.314030,0.043407,-0.275091,1.402514
0.319740,0.029132,-0.921168,2.325030
0.446028,0.055673,-0.847420,2.362117
0.565735,0.071181,-0.346459,2.002707
0.518205,0.087961,-0.774807,1.673272
0.373514,0.020337,-0.373145,1.866521
0.375342,0.004042,-0.943099,1.872211
0.567583,0.065293,-0.461184,2.705916
0.408703,0.048367,-0.067280,2.787573
0.478766,0.053585,-0.208083,2.277655
0.544990,0.022312,-0.097894,1.556353
0.316598,0.063705,-0.585520,1.602582
0.476294,0.010085,-0.625594,1.017566
0.510705,0.005433,-0.893713,1.770326
0.590862,0.053511,-0.906527,2.032601
0.302265,0.048827,-0.319759,2.171093
0.496562,0.023062,-0.624769,2.781975
0.429386,0.090551,-0.229577,2.974732
0.362478,0.078195,-0.471269,2.737996
0.320517,0.037225,-0.767350,1.032792
0.531998,0.046037,-0.083455,1.322766
0.329279,0.070234,-0.648120,1.701099
0.509415,0.010151,-0.542855,1.412933
0.583422,0.084786,-0.850614,2.197476
0.543542,0.073631,-0.074137,2.469519
0.536325,0.074214,-0.872045,1.426395
0.423815,0.044336,-0.756353,2.881568
0.580194,0.062699,-0.175998,1.898865
0.564308,0.029422,-0.586452,2.988705
0.452234,0.006257,-0.963480,2.917218
0.462420,0.030953,-0.063264,1.615045
0.417651,0.002235,-0.576501,1.280893
0.327263,0.017771,-0.914883,2.308171
0.353048,0.053799,-0.620325,1.906516
0.338621,0.019162,-0.839514,1.094996
0.578096,0.021579,-0.174655,1.923304
0.560154,0.057789,-0.738972,2.222989
0.430251,0.037571,-0.467786,2.423591
0.338371,0.062663,-0.684975,1.594768
0.480454,0.012366,-0.803608,1.385058
0.591549,0.053787,-0.941303,1.691926
0.466303,0.096553,-0.507853,1.337684
0.551078,0.020951,-0.860980,2.748437
0.578692,0.009627,-0.840251,1.955731
0.508079,0.092709,-0.092712,1.029991
0.310467,0.077023,-0.172871,1.829502
0.405799,0.082659,-0.241209,1.459188
0.306251,0.044409,-0.974401,2.994416
0.476990,0.037504,-0.721005,1.926171
0.596061,0.025889,-0.249986,1.007986
0.337674,0.025072,-0.858127,2.417863
0.482454,0.070967,-0.785133,1.640503
0.592997,0.049234,-0.609226,2.731573
0.536610,0.007509,-0.514462,2.101455
0.391082,0.087233,-0.494377,2.008650
0.511269,0.015059,-0.338153,2.770244
0.495992,0.015888,-0.876455,2.840494
0.505080,0.040149,-0.155569,2.909760
0.361743,0.055918,-0.363393,2.794108
0.395314,0.082999,-0.771281,1.489149
0.435361,0.088621,-0.636043,1.829375
0.444306,0.027057,-0.313438,2.753873
0.568490,0.028851,-0.295515,2.767034
0.309512,0.056727,-0.798174,2.747184
0.432670,0.089508,-0.067653,1.739143
0.324449,0.016480,-0.251533,1.923671
0.365343,0.042570,-0.029828,2.071577
0.392438,0.019048,-0.529378,1.014819
0.355123,0.008820,-0.825455,2.660017
0.425652,0.045878,-0.840143,2.022893
0.430119,0.017233,-0.249213,2.562830
0.538757,0.033220,-0.965378,1.687594
0.574565,0.064522,-0.936863,1.586939
0.565501,0.090503,-0.363804,1.116673
0.578611,0.069423,-0.054864,1.469326
0.428102,0.079296,-0.591280,1.960634
0.546232,0.018588,-0.242140,1.715678
0.492728,0.056637,-0.240349,1.120344
0.538196,0.062471,-0.250582,2.446457
0.464752,0.021259,-0.593361,2.032907
0.361842,0.006331,-0.991732,1.524307
0.517200,0.066790,-0.101853,2.476694
0.561832,0.088711,-0.291132,2.335873
0.405425,0.052984,-0.508131,1.390653
0.544273,0.061499,-0.031240,2.737474
0.402103,0.006819,-0.392270,2.646235
0.597567,0.047865,-0.922017,1.668665
0.499573,0.010043,-0.523612,1.675369
0.431178,0.083664,-0.857953,1.215703
0.479985,0.038843,-0.042361,2.869017
0.342897,0.077391,-0.285919,2.333305
0.382772,0.037631,-0.021516,1.969714
0.516386,0.093378,-0.884924,1.055078
0.321260,0.062645,-0.675851,2.620195
0.435769,0.070535,-0.839260,1.279474
0.425854,0.051395,-0.754763,1.556713
0.471876,0.046121,-0.492661,2.519922
0.351588,0.011887,-0.508293,2.103410
0.470673,0.012619,-0.932230,2.689468
0.577291,0.006514,-0.469298,2.545995
0.540537,0.053897,-0.977929,2.620202
0.502621,0.065333,-0.027620,2.058376
0.503579,0.045839,-0.144120,2.089558
0.598736,0.020782,-0.021809,2.401927
0.359283,0.031717,-0.023782,1.919638
0.496990,0.034452,-0.205049,2.448864
0.502170,0.074335,-0.728846,2.092521
0.334017,0.052956,-0.645302,1.759350
0.525456,0.024421,-0.257664,1.419904
0.354384,0.029178,-0.603054,2.294599
0.431754,0.096223,-0.864755,2.497563
0.405211,0.082263,-0.024474,2.270456
0.315880,0.036874,-0.110430,1.749883
0.526296,0.081274,-0.605627,2.975556
0.573548,0.096848,-0.168862,2.412062
0.420229,0.050781,-0.609576,2.496385
0.537566,0.096397,-0.063565,1.533559
0.411690,0.095909,-0.283290,2.621288
0.568794,0.037532,-0.252031,2.030639
0.570803,0.069407,-0.618716,1.628343
0.539706,0.016595,-0.924432,2.137572
0.303940,0.072564,-0.335242,1.478463
0.584367,0.002251,-0.448338,1.746530
0.560794,0.015742,-0.276809,2.717806
0.327199,0.092452,-0.316379,2.279297
0.369568,0.046943,-0.190839,2.150798
0.448851,0.055118,-0.873107,2.123769
0.487274,0.024762,-0.171952,1.780231
0.404423,0.074484,-0.366052,2.213835
0.440868,0.075595,-0.943969,1.993513
0.463144,0.062514,-0.056717,2.230015
0.578659,0.066173,-0.596205,2.837145
0.341093,0.033978,-0.337256,1.139717
0.582824,0.048802,-0.018819,2.795928
0.370053,0.040783,-0.233322,1.985484
0.378402,0.051939,-0.922462,2.017206
0.388498,0.006918,-0.157652,1.656434
0.567027,0.058494,-0.740250,2.697300
0.302158,0.097347,-0.962971,1.604758
0.384992,0.021084,-0.510111,2.241866
0.522787,0.091634,-0.732261,1.078530
0.544295,0.037117,-0.098450,1.812807
0.442841,0.092428,-0.655221,2.005589
0.419793,0.056435,-0.571936,2.852754
0.506768,0.082478,-0.993434,2.809743
0.512222,0.006414,-0.076102,2.603623
0.561096,0.062013,-0.288901,2.399179
0.539140,0.022830,-0.119163,1.249317
0.385028,0.055778,-0.053843,1.907148
0.325669,0.077863,-0.369573,1.947571
0.380463,0.075938,-0.987890,1.062402
0.513556,0.001562,-0.103922,2.309141
0.454254,0.041601,-0.352660,2.549381
0.417981,0.067280,-0.418747,1.542874
0.361385,0.050326,-0.194732,2.161534
0.438047,0.046863,-0.115469,2.380674
0.546791,0.070950,-0.353394,1.776176
0.352170,0.076484,-0.989105,1.973514
0.563904,0.040759,-0.707578,1.413169
0.553070,0.053007,-0.261900,2.503415
0.311301,0.026933,-0.072223,2.672979
0.354281,0.096441,-0.989123,1.741639
0.493297,0.079142,-0.256513,2.905204
0.310632,0.076725,-0.804868,1.875286
0.468911,0.043346,-0.813434,1.521844
0.496613,0.024862,-0.412797,2.768598
0.358535,0.012485,-0.438027,1.084755
0.402721,0.091179,-0.730600,2.725875
0.584044,0.054225,-0.928272,1.927717
0.454754,0.016004,-0.894752,1.840015
0.394435,0.085926,-0.856037,2.204726
0.344717,0.010731,-0.986887,2.041844
0.557119,0.093617,-0.600151,1.690978
0.367695,0.073087,-0.937994,1.779604
0.513375,0.087678,-0.997442,1.129560
0.472415,0.080021,-0.781187,2.779017
0.572232,0.004571,-0.030292,1.264662
0.359198,0.030061,-0.919253,1.807381
0.330164,0.018749,-0.043350,2.706926
0.420615,0.079998,-0.984566,1.380828
0.506396,0.095443,-0.462229,1.338592
0.568419,0.030563,-0.573093,1.564369
0.460784,0.018051,-0.399813,2.494061
0.584317,0.060687,-0.301571,2.972128
0.345921,0.044344,-0.203380,2.866635
0.374952,0.032333,-0.977709,2.596351
0.429548,0.093958,-0.104327,1.936635
0.463625,0.063837,-0.057825,2.481041
0.300603,0.027448,-0.817991,2.582752
0.531120,0.015010,-0.967608,1.811395
0.556519,0.072713,-0.910783,1.439727
0.395728,0.067411,-0.613229,1.257793
0.395450,0.047179,-0.188781,2.351490
0.546197,0.035119,-0.685287,1.817005
0.515027,0.072999,-0.188603,1.479841
0.550318,0.091342,-0.664542,2.695840
0.596434,0.008853,-0.096690,1.333156
0.533965,0.032927,-0.680861,1.772136
0.337246,0.083223,-0.288061,1.809089
0.448468,0.028497,-0.330944,2.416050
0.346934,0.095836,-0.083072,1.445818
0.458530,0.051929,-0.184625,1.169224
0.320124,0.085798,-0.550802,2.990625
0.558587,0.057485,-0.170144,1.488679
0.502105,0.099024,-0.857052,1.570927
0.414658,0.046930,-0.875165,1.317481
0.398696,0.015079,-0.787962,1.560912
0.598243,0.097505,-0.775270,1.074073
0.421750,0.027815,-0.800819,2.883930
0.501740,0.013809,-0.757088,2.327608
0.453489,0.054137,-0.865925,2.865769
0.547149,0.002751,-0.927745,1.385649
0.433308,0.064376,-0.856539,2.814239
0.438648,0.043968,-0.092663,1.349896
0.500567,0.047289,-0.686529,1.353453
0.416053,0.038634,-0.954337,1.367533
0.484190,0.078326,-0.652593,1.817925
0.328546,0.075530,-0.947796,2.105291
0.300885,0.091504,-0.096547,1.438171
0.382316,0.053080,-0.812066,2.386818
0.361419,0.050871,-0.134212,2.757189
0.506852,0.027193,-0.744766,2.529233
0.543977,0.088849,-0.304999,2.615398
0.448999,0.031553,-0.203217,1.714942
0.426003,0.027831,-0.452955,2.564352
0.409176,0.090697,-0.355940,1.159247
0.544409,0.022940,-0.209468,1.897246
0.417580,0.029320,-0.150669,2.183467
0.566178,0.075721,-0.318934,2.818509
0.408935,0.003422,-0.632454,2.671052
0.429968,0.067510,-0.810167,1.613771
0.310098,0.046748,-0.654625,1.419657
0.561480,0.050250,-0.603116,1.526036
0.543593,0.064259,-0.074474,2.146314
0.397394,0.057003,-0.456743,2.607793
0.486161,0.014470,-0.391794,1.995600
0.537128,0.023967,-0.401126,2.639942
0.434401,0.042984,-0.190496,2.739263
0.562765,0.005805,-0.414262,1.868787
0.300045,0.024345,-0.163526,2.564454
0.322937,0.004775,-0.970630,2.367371
0.509974,0.081658,-0.549513,2.242625
0.323949,0.073601,-0.262350,1.344026
0.427211,0.017027,-0.649930,2.388994
0.405490,0.063750,-0.543011,1.793191
0.370664,0.033291,-0.635938,1.422258
0.342789,0.064491,-0.601449,1.237150
0.385252,0.078404,-0.598751,2.328807
0.428733,0.096810,-0.047443,1.445046
0.541089,0.085079,-0.546264,2.629443
0.516907,0.089890,-0.971669,2.752725
0.344521,0.021088,-0.436303,2.019247
0.560735,0.072647,-0.678056,1.203794
0.439375,0.007194,-0.517918,1.012385
0.451934,0.094475,-0.216948,2.888634
0.486404,0.061909,-0.485530,1.319798
0.431016,0.017493,-0.124376,2.972663
0.469113,0.008491,-0.258455,2.353255
0.562180,0.006432,-0.212154,1.618410
0.468559,0.086767,-0.047397,2.797370
0.392191,0.063815,-0.660226,2.366640
0.527252,0.076081,-0.221395,1.990202
0.507571,0.060826,-0.180028,1.433452
0.564511,0.090191,-0.258585,2.441936
0.470058,0.004751,-0.370553,1.183798
0.530019,0.060033,-0.207284,2.438294
0.478220,0.076394,-0.721208,1.792172
0.349180,0.093537,-0.310978,2.456754
0.538930,0.009938,-0.147242,1.716251
0.377893,0.078738,-0.546544,1.436101
0.475798,0.032778,-0.845933,2.631643
0.597224,0.066812,-0.093837,1.140484
0.582335,0.002106,-0.366431,1.525406
0.578384,0.076837,-0.600917,2.455574
0.379784,0.016369,-0.461993,1.861756
0.409797,0.099490,-0.813043,1.862095
0.461596,0.031398,-0.681135,2.762028
0.416395,0.003139,-0.550937,2.994866
0.487784,0.006710,-0.076307,1.321475
0.498805,0.018735,-0.886273,2.649089
0.348368,0.054175,-0.642498,1.526284
0.535562,0.098880,-0.436744,1.146144
0.555014,0.020596,-0.946923,2.664911
0.360792,0.080194,-0.268577,2.563526
0.398499,0.034769,-0.975257,1.951847
0.414616,0.095674,-0.155758,1.679943
0.326922,0.039833,-0.433238,2.929652
0.431774,0.033102,-0.186027,2.025726
0.571685,0.089250,-0.439476,1.512669
0.337905,0.035297,-0.042447,2.358965
0.467719,0.077213,-0.672946,1.087441
0.410806,0.003751,-0.336353,1.225400
0.582144,0.041616,-0.812123,1.860716
0.538496,0.043823,-0.925931,1.595456
0.547332,0.025259,-0.528498,1.037008
0.577058,0.027934,-0.278965,2.727639
0.530817,0.024607,-0.625360,2.924112
0.387344,0.048413,-0.107473,2.734652
0.335052,0.041991,-0.792121,1.428195
0.546381,0.037553,-0.226944,2.483645
0.579527,0.038079,-0.805733,2.255219
0.317614,0.050068,-0.602147,1.706501
0.390098,0.080506,-0.072872,2.948409
0.343107,0.032955,-0.410329,2.127035
0.538845,0.077605,-0.945144,2.069496
0.523444,0.082862,-0.057388,2.493924
0.451769,0.018603,-0.185152,2.870979
0.489587,0.024562,-0.939753,1.607868
0.422555,0.058808,-0.713060,2.159240
0.431844,0.050934,-0.503378,1.854647
0.482497,0.040645,-0.381014,1.686282
0.352764,0.072371,-0.628215,2.995661
0.537714,0.018649,-0.890441,2.676445
0.416350,0.044163,-0.927320,2.252724
0.339978,0.001906,-0.341937,2.877656
0.464292,0.066954,-0.412327,2.162291
0.514329,0.060993,-0.090395,2.743910
0.584744,0.026945,-0.751400,2.432145
0.514115,0.010656,-0.056624,2.052648
0.586973,0.004332,-0.565275,2.480776
0.393376,0.033508,-0.297714,1.141385
0.482962,0.028279,-0.183234,1.727708
0.442745,0.096685,-0.641869,2.234287
0.591760,0.080622,-0.323444,2.598718
0.539187,0.019923,-0.861756,1.794258
0.475247,0.010246,-0.379661,2.925484
0.327803,0.004980,-0.250819,2.626497
0.537469,0.035129,-0.486933,2.359982
0.488553,0.006624,-0.806922,2.395334
0.586197,0.094268,-0.473810,1.389896
0.302410,0.093295,-0.383329,1.119058
0.524465,0.030508,-0.311460,1.883855
0.444065,0.044894,-0.102761,2.761421
0.448517,0.003433,-0.555253,1.050486
0.330666,0.045533,-0.163926,1.998356
0.392786,0.067284,-0.728401,1.322882
0.451284,0.061265,-0.758392,2.800721
0.380457,0.069575,-0.518985,2.760400
0.469660,0.017998,-0.506841,2.933428
0.456015,0.027281,-0.475435,2.541849
0.545226,0.071798,-0.165376,2.570956
0.462794,0.017121,-0.938421,1.655254
0.454052,0.027958,-0.121367,1.463252
0.582901,0.059306,-0.053446,2.839458
0.302513,0.099991,-0.213025,1.326620
0.441802,0.043984,-0.692174,2.025190
0.436909,0.009079,-0.190032,1.488176
0.334491,0.064935,-0.245448,1.864877
0.449072,0.044183,-0.346603,1.284473
0.351775,0.069244,-0.680382,2.920786
0.573165,0.083987,-0.499116,1.498430
0.455005,0.060585,-0.940741,1.591529
0.576979,0.056927,-0.328205,2.302723
0.377010,0.031439,-0.030568,2.932114
0.476356,0.015280,-0.422077,1.325934
0.500873,0.083412,-0.598352,2.762901
0.355812,0.039640,-0.241454,1.513525
0.560427,0.050173,-0.857600,2.438555
0.570456,0.010274,-0.757521,2.618844
0.429884,0.030761,-0.827777,2.927236
0.569763,0.024216,-0.308575,2.750184
0.575158,0.054016,-0.537147,1.174652
0.541521,0.087701,-0.179152,2.264422
0.302833,0.072866,-0.166887,2.188061
0.468696,0.025577,-0.761268,2.552318
0.585382,0.011635,-0.694462,1.497465
0.321826,0.064198,-0.048230,1.847914
0.388167,0.042505,-0.123690,1.261244
0.426648,0.062708,-0.303288,1.287610
0.413860,0.046720,-0.637638,2.890432
0.507201,0.037002,-0.744881,1.815364
0.366567,0.071390,-0.249409,2.300353
0.570010,0.071510,-0.657029,1.918717
0.424337,0.083619,-0.126657,1.182529
0.561906,0.008343,-0.595338,1.516790
0.581216,0.004653,-0.714952,1.054062
0.484420,0.088637,-0.578200,1.889155
0.568006,0.037694,-0.509718,1.041205
0.540927,0.042556,-0.180684,1.666671
0.450028,0.089281,-0.501195,1.880273
0.302660,0.022177,-0.539310,2.070377
0.411120,0.052378,-0.981832,2.194512
0.439796,0.039210,-0.403172,2.215046
0.557988,0.003939,-0.330675,2.551598
0.348774,0.052400,-0.263668,1.616714
0.543998,0.007927,-0.291257,2.600720
0.509031,0.056680,-0.243188,1.239152
0.533614,0.088469,-0.195980,1.177030
0.523332,0.093558,-0.193651,2.451836
0.354905,0.062749,-0.998734,1.957387
0.590124,0.038795,-0.110264,1.128261
0.303522,0.042041,-0.630974,1.417326
0.549530,0.093863,-0.675471,2.354031
0.376689,0.058744,-0.661964,1.663152
0.364367,0.017620,-0.841179,2.688385
0.469288,0.039359,-0.834728,1.732660
0.422615,0.027104,-0.345500,2.859679
0.358202,0.019878,-0.055062,2.557879
0.586751,0.072155,-0.965239,1.647209
0.359868,0.008381,-0.679869,1.719199
0.312083,0.044232,-0.417137,1.743382
0.552319,0.098560,-0.758974,1.265824
0.532589,0.092885,-0.310436,2.302580
0.373675,0.069591,-0.212188,2.432706
0.399944,0.062297,-0.604219,2.449258
0.478618,0.042719,-0.414090,1.885230
0.531637,0.070596,-0.139880,2.846469
0.416319,0.048827,-0.184887,2.065233
0.477071,0.009309,-0.415908,1.486522
0.305003,0.053020,-0.259546,1.342013
0.350826,0.087213,-0.184526,1.541917
0.386327,0.007978,-0.923613,2.121370
0.434034,0.098721,-0.872951,2.383060
0.315130,0.074125,-0.573514,1.932282
0.520887,0.082551,-0.624888,1.476379
0.593242,0.066133,-0.090606,1.573266
0.441452,0.074854,-0.873355,2.106940
0.429397,0.098627,-0.233401,1.110747
0.343600,0.099315,-0.898745,2.945876
0.566475,0.090899,-0.509591,2.271810
0.514360,0.039047,-0.932473,2.540374
0.511857,0.024171,-0.827257,1.612722
0.361276,0.047375,-0.503770,1.626835
0.498844,0.006731,-0.872182,2.415733
0.569524,0.074855,-0.692716,1.793659
0.581113,0.051853,-0.338353,1.191450
0.471469,0.019982,-0.428084,2.346172
0.544918,0.082460,-0.469034,1.474498
0.554804,0.013137,-0.561137,1.824939
0.368498,0.055000,-0.471439,1.399249
0.431385,0.072396,-0.592458,2.701552
0.389715,0.017709,-0.816539,1.797908
0.547276,0.025352,-0.535864,2.460977
0.514592,0.048330,-0.228840,1.071481
0.426553,0.080814,-0.151248,1.047448
0.443720,0.016582,-0.571420,1.725629
0.482103,0.064849,-0.465109,1.053615
0.572786,0.034023,-0.638263,2.884999
0.394635,0.023685,-0.676957,2.295576
0.583839,0.049651,-0.425074,1.376031
0.544827,0.008687,-0.494428,1.634103
0.305728,0.013574,-0.792656,1.548574
0.502699,0.003673,-0.329763,1.984733
0.419620,0.075022,-0.734202,1.142398
0.322072,0.030147,-0.479906,2.669652
0.570423,0.055176,-0.554135,1.968551
0.351476,0.070878,-0.674907,2.961013
0.561122,0.024063,-0.971337,1.336647
0.587176,0.044861,-0.516677,2.527168
0.534585,0.081192,-0.519233,2.932487
0.395211,0.068867,-0.762633,2.685223
0.506315,0.049517,-0.979052,2.131338
0.344062,0.066604,-0.530087,1.345940
0.427519,0.026339,-0.625539,1.507974
0.442174,0.085462,-0.123438,2.034593
0.424501,0.065818,-0.631059,1.540522
0.488283,0.076051,-0.079804,1.205803
0.459396,0.097536,-0.990427,1.901233
0.444783,0.031383,-0.026025,1.567892
0.549797,0.023429,-0.118603,1.360579
0.339490,0.016278,-0.283888,1.684595
0.308136,0.044455,-0.545472,1.137937
0.495770,0.005165,-0.187860,1.296368
0.571863,0.022355,-0.055147,2.374171
0.594349,0.004185,-0.803550,2.427131
0.506506,0.061074,-0.578877,2.900840
0.342813,0.078615,-0.222803,1.885147
0.388087,0.012223,-0.068023,2.685480
0.317439,0.063157,-0.174935,2.201792
0.392059,0.016390,-0.023732,1.096173
0.512986,0.056186,-0.343382,1.266063
0.442338,0.079535,-0.753896,2.724373
0.425673,0.025053,-0.934437,1.299597
0.360311,0.044302,-0.601054,2.218293
0.475853,0.012012,-0.194062,1.438276
0.481541,0.075251,-0.293419,2.837979
0.585885,0.035038,-0.545986,2.585955
0.474524,0.091448,-0.610351,1.525389
0.320313,0.054381,-0.550231,1.718266
0.544144,0.047749,-0.396317,2.691720
0.408962,0.048481,-0.793511,1.739721
0.500473,0.099626,-0.897073,2.567498
0.334266,0.037194,-0.119805,2.555323
0.443827,0.011138,-0.576284,2.210119
0.378738,0.045315,-0.704033,1.377966
0.349885,0.009274,-0.099718,2.774182
0.346846,0.001807,-0.385602,2.074358
0.580282,0.023090,-0.527508,1.810728
0.309250,0.047364,-0.154502,2.555950
0.455847,0.025677,-0.759860,2.557252
0.575042,0.073978,-0.650037,1.797766
0.397602,0.009732,-0.976871,1.552415
0.465915,0.007899,-0.863811,1.386359
0.306079,0.002985,-0.231595,1.356231
0.366841,0.017336,-0.469630,2.165506
0.444640,0.032070,-0.258091,1.846470
0.586348,0.077308,-0.703895,1.324640
0.320402,0.009371,-0.955964,2.230967
0.393976,0.042000,-0.536389,1.942840
0.347865,0.045493,-0.589182,1.815462
0.340316,0.070163,-0.089226,1.784190
0.468158,0.047932,-0.869691,2.192297
0.585260,0.025705,-0.071418,2.863642
0.384923,0.051906,-0.041464,1.432700
0.477316,0.066738,-0.838250,1.400655
0.574469,0.017374,-0.050090,2.017059
0.549113,0.016974,-0.091074,2.410665
0.315820,0.059464,-0.978822,2.547992
