theta_sat,theta_res,vGn_alpha,vGn_n 
0.402894,0.013298,-0.839575,1.318725
0.447538,0.066862,-0.754327,2.669933
0.307368,0.041473,-0.874161,1.496428
0.351320,0.071712,-0.817356,1.473169
0.587915,0.071224,-0.644600,1.139567
0.330310,0.060299,-0.359048,2.854483
0.516285,0.039763,-0.783724,2.207582
0.384216,0.010254,-0.506557,1.356690
0.582859,0.056883,-0.244680,2.435451
0.390552,0.080581,-0.351790,1.192577
0.508858,0.077263,-0.462070,2.257170
0.424850,0.054693,-0.265809,2.397732
0.318369,0.099539,-0.594446,2.455911
0.489558,0.059109,-0.659500,2.795222
0.314955,0.050690,-0.145565,1.858988
0.545649,0.049608,-0.234822,1.719802
0.406641,0.059684,-0.668886,2.303835
0.403309,0.071446,-0.388758,1.862481
0.476412,0.043929,-0.821261,1.198332
0.425257,0.034700,-0.038111,1.698653
0.440529,0.034083,-0.882430,2.461581
0.413846,0.069169,-0.754435,1.532822
0.592336,0.073029,-0.020935,1.469973
0.329786,0.072977,-0.514661,1.962803
0.448565,0.093508,-0.252535,2.665854
0.381270,0.095330,-0.672416,2.256370
0.381809,0.035494,-0.998672,1.327533
0.352545,0.047653,-0.132693,1.637782
0.484145,0.095164,-0.529644,1.048274
0.308358,0.036689,-0.546649,1.089366
0.475359,0.063032,-0.537178,2.627257
0.516121,0.016832,-0.500094,2.825542
0.423454,0.099449,-0.954415,2.891477
0.546091,0.090574,-0.621851,1.757387
0.554600,0.034758,-0.065063,1.867817
0.473557,0.080677,-0.202128,1.592499
0.578958,0.095662,-0.860782,2.394364
0.469565,0.031686,-0.096755,1.826422
0.559277,0.024651,-0.283187,1.785132
0.513188,0.084853,-0.889542,1.136055
0.549226,0.011163,-0.960863,1.246428
0.422828,0.035187,-0.613409,2.861992
0.487502,0.018705,-0.178790,1.338055
0.408243,0.037734,-0.620105,2.236136
0.338596,0.074779,-0.996675,1.920337
0.460330,0.063558,-0.633277,2.903920
0.467120,0.074462,-0.987995,1.300219
0.455292,0.049770,-0.396731,1.891367
0.377308,0.006135,-0.548810,1.420323
0.439940,0.036156,-0.170810,2.109423
0.585036,0.046533,-0.297286,1.956568
0.561789,0.011958,-0.803595,2.058498
0.337697,0.042141,-0.027497,1.636781
0.492391,0.091565,-0.264208,2.837308
0.555763,0.016909,-0.738253,2.921728
0.548832,0.071541,-0.938187,1.839106
0.380354,0.006378,-0.191958,1.600966
0.462370,0.036672,-0.730994,2.467774
0.513064,0.052189,-0.352565,1.830754
0.589469,0.078492,-0.873941,2.861478
0.350330,0.024802,-0.647709,2.217338
0.525821,0.068030,-0.130876,1.074399
0.534019,0.029816,-0.373799,2.247837
0.592563,0.081341,-0.269771,2.314446
0.512500,0.057261,-0.919123,1.006759
0.315396,0.096158,-0.872790,2.365513
0.384766,0.029405,-0.617990,2.033363
0.591317,0.057752,-0.306127,2.562554
0.384119,0.019694,-0.756421,1.008457
0.563019,0.098864,-0.713038,2.048543
0.531243,0.017538,-0.180649,1.208140
0.576838,0.003247,-0.658808,1.509147
0.565679,0.027131,-0.647972,2.743327
0.360224,0.026509,-0.857567,2.000981
0.486861,0.028505,-0.716967,2.979002
0.408534,0.002033,-0.177958,1.300510
0.571634,0.069129,-0.286830,2.173903
0.358816,0.023330,-0.290211,2.477954
0.505951,0.016979,-0.863713,1.878396
0.472236,0.071072,-0.759884,1.427666
0.393537,0.062270,-0.439957,2.471033
0.432171,0.048462,-0.124097,2.788409
0.487203,0.048564,-0.873430,1.958449
0.331582,0.063941,-0.568361,2.970186
0.588796,0.081264,-0.374758,1.935886
0.445019,0.088757,-0.125880,1.478979
0.330480,0.048852,-0.721895,2.483404
0.410365,0.010904,-0.304844,1.517577
0.578549,0.042209,-0.672620,1.083392
0.375800,0.036938,-0.900190,1.492349
0.389232,0.073609,-0.370580,2.683981
0.547116,0.062257,-0.792928,1.105352
0.358569,0.090253,-0.037435,2.499395
0.345357,0.014421,-0.029984,1.017174
0.377601,0.088198,-0.825590,2.319185
0.570398,0.012452,-0.442832,1.175566
0.331604,0.089809,-0.831617,2.475675
0.585172,0.096541,-0.429003,2.371354
0.406117,0.018501,-0.112078,2.926178
0.464146,0.014893,-0.838058,2.950003
0.380882,0.094386,-0.019859,2.137132
0.580066,0.039184,-0.984569,2.337700
0.424912,0.067461,-0.690813,1.340379
0.340391,0.017713,-0.334034,2.443420
0.480737,0.087467,-0.562004,1.393403
0.526680,0.065926,-0.137138,1.040149
0.413897,0.055598,-0.190635,1.058267
0.393546,0.089642,-0.753275,1.467544
0.457640,0.005506,-0.617030,1.954610
0.480550,0.011827,-0.196104,1.310590
0.417728,0.047210,-0.431524,1.803548
0.379801,0.036302,-0.837160,1.923081
0.569425,0.030848,-0.645447,1.954852
0.372531,0.031669,-0.661899,1.835994
0.504629,0.064160,-0.191847,2.640953
0.560856,0.016898,-0.199406,1.571257
0.512671,0.063457,-0.500003,1.067942
0.574953,0.016050,-0.456610,2.450973
0.434596,0.053423,-0.923763,1.395878
0.411765,0.091885,-0.902245,1.226410
0.377962,0.074806,-0.460237,1.533005
0.565078,0.014783,-0.934298,1.953682
0.560502,0.028447,-0.274479,2.445127
0.446478,0.053206,-0.022179,1.467124
0.350404,0.066782,-0.967492,2.027412
0.373612,0.027118,-0.178675,1.443357
0.436671,0.069212,-0.623577,2.158159
0.566498,0.035365,-0.049667,2.480904
0.522173,0.036957,-0.164631,1.726158
0.327828,0.084027,-0.183198,2.423329
0.461011,0.013566,-0.134693,1.671567
0.340427,0.015090,-0.588028,1.437179
0.344828,0.028396,-0.707778,2.384929
0.451185,0.075116,-0.537711,2.008875
0.410309,0.052104,-0.926314,2.280993
0.379578,0.020289,-0.239698,2.664657
0.444896,0.042840,-0.167914,1.906755
0.456642,0.018438,-0.499401,2.347504
0.408857,0.045898,-0.232448,1.275387
0.568690,0.054164,-0.652760,2.850541
0.551453,0.028684,-0.894653,1.899751
0.450239,0.008135,-0.981972,1.810169
0.416149,0.038729,-0.655707,1.740847
0.576264,0.061044,-0.343660,1.587629
0.312008,0.042321,-0.831218,2.503150
0.375881,0.052322,-0.047026,1.952830
0.545263,0.055656,-0.313903,1.545954
0.519295,0.017970,-0.879504,2.472414
0.368356,0.081559,-0.593948,1.233366
0.556634,0.056651,-0.530808,1.016867
0.497034,0.097815,-0.448558,1.493275
0.306552,0.014751,-0.078614,1.019822
0.456364,0.065425,-0.720096,2.444774
0.488733,0.037807,-0.806525,1.411868
0.386622,0.094362,-0.075779,1.993872
0.388234,0.091705,-0.361650,2.954381
0.532800,0.089549,-0.931814,2.833399
0.392851,0.018666,-0.227749,1.432540
0.597967,0.090068,-0.257620,1.427597
0.338981,0.075156,-0.231929,1.283592
0.562730,0.091730,-0.026883,1.831460
0.388601,0.011373,-0.913647,2.920481
0.590167,0.062277,-0.027544,2.191394
0.567960,0.040748,-0.678253,1.002387
0.408304,0.036713,-0.264523,1.672647
0.439455,0.047153,-0.204373,2.364772
0.490062,0.085190,-0.497705,1.279110
0.571196,0.047761,-0.789041,1.247183
0.368299,0.088265,-0.766564,2.042504
0.587968,0.017045,-0.610953,2.522827
0.379749,0.090353,-0.706883,1.952063
0.490363,0.036789,-0.933264,1.049638
0.361925,0.026735,-0.483922,2.880903
0.394184,0.070865,-0.631144,2.946805
0.382602,0.063287,-0.401614,2.175268
0.357703,0.007567,-0.084599,2.819506
0.507963,0.004001,-0.540698,2.595614
0.372936,0.057692,-0.261393,2.413856
0.405299,0.055463,-0.786661,1.306098
0.327165,0.095378,-0.645919,2.632778
0.394789,0.022721,-0.281010,2.927570
0.453031,0.013785,-0.444925,1.253798
0.373929,0.003768,-0.300167,1.820209
0.514226,0.035075,-0.947501,1.460843
0.350758,0.012936,-0.477129,1.440748
0.598316,0.066896,-0.683411,2.341199
0.378822,0.055189,-0.778188,1.741243
0.568039,0.089105,-0.720365,1.373984
0.392136,0.054542,-0.661971,1.882043
0.395376,0.066288,-0.467494,2.825311
0.317121,0.040217,-0.026755,2.786246
0.564742,0.023303,-0.720260,2.501588
0.465882,0.005827,-0.457646,1.212723
0.480958,0.081066,-0.053685,2.976093
0.483038,0.074236,-0.385514,2.881773
0.357930,0.070674,-0.857426,2.609247
0.364445,0.066346,-0.089999,1.383120
0.483578,0.095716,-0.596106,1.837971
0.332259,0.087932,-0.485830,1.707300
0.321107,0.020854,-0.806128,1.326500
0.325487,0.039333,-0.398469,2.230713
0.537252,0.047641,-0.896271,2.207967
0.349710,0.011447,-0.017567,1.745596
0.358463,0.075836,-0.847717,2.580238
0.345297,0.075615,-0.324416,1.095169
0.432547,0.084477,-0.358612,2.008141
0.533682,0.002125,-0.047962,2.858728
0.582603,0.024813,-0.466569,2.843313
0.426877,0.014369,-0.945669,2.556569
0.370947,0.005451,-0.610655,1.777153
0.562006,0.006982,-0.396991,1.723221
0.485426,0.081363,-0.072597,1.788817
0.494379,0.081238,-0.470039,1.418171
0.488191,0.016319,-0.109631,1.528045
0.300289,0.015968,-0.648763,1.544923
0.545724,0.085705,-0.340196,2.487903
0.517686,0.063908,-0.033686,1.628459
0.545540,0.031306,-0.645027,1.338638
0.300195,0.042428,-0.877985,2.155862
0.352091,0.065242,-0.460852,2.225210
0.582792,0.003894,-0.790354,1.371559
0.308012,0.062367,-0.238462,2.654674
0.462156,0.024752,-0.210187,1.429244
0.377919,0.044374,-0.469307,2.925114
0.455807,0.084427,-0.142393,2.952043
0.419660,0.046807,-0.409079,1.392659
0.454950,0.037261,-0.693589,1.736667
0.517965,0.033300,-0.274162,1.243098
0.488274,0.071555,-0.220824,2.831655
0.383493,0.033564,-0.138901,1.998771
0.320873,0.005248,-0.187277,1.463644
0.480883,0.022884,-0.774014,2.084981
0.394027,0.099682,-0.164119,1.292902
0.441748,0.020440,-0.547522,1.841903
0.311011,0.088830,-0.989022,2.824783
0.414222,0.071696,-0.946835,2.754890
0.471626,0.072067,-0.558059,1.852518
0.588095,0.004057,-0.932131,2.179192
0.559191,0.099269,-0.172693,1.179131
0.507454,0.071317,-0.438708,1.010124
0.347166,0.022251,-0.821828,2.146897
0.360601,0.016613,-0.886947,2.437786
0.439162,0.003138,-0.410447,2.871631
0.470315,0.073337,-0.090625,2.716100
0.479170,0.059190,-0.184876,1.471502
0.450333,0.060254,-0.810998,2.439572
0.573258,0.020279,-0.951697,1.445759
0.550018,0.068377,-0.973823,2.583938
0.551971,0.040637,-0.674867,2.309612
0.409670,0.030911,-0.743726,2.295788
0.303403,0.070751,-0.707462,1.739831
0.340779,0.040991,-0.139692,2.097761
0.353975,0.044627,-0.050106,1.348292
0.455158,0.052681,-0.984318,1.334083
0.563632,0.076568,-0.822086,2.957917
0.383147,0.041684,-0.731232,2.510785
0.515092,0.003049,-0.987827,1.218419
0.349937,0.048147,-0.754910,2.475906
0.417184,0.030782,-0.879086,1.919869
0.484809,0.082586,-0.542464,1.101148
0.499729,0.026118,-0.310351,2.735658
0.592388,0.009439,-0.936493,1.737275
0.498385,0.048969,-0.347234,1.531084
0.440832,0.001999,-0.337257,2.041679
0.451337,0.039944,-0.598034,1.235822
0.486002,0.049744,-0.551317,1.848278
0.369463,0.071909,-0.288073,2.965111
0.339132,0.036616,-0.467076,2.100145
0.347248,0.026767,-0.162965,2.477177
0.530397,0.039825,-0.187433,2.350126
0.550779,0.008125,-0.201324,2.059751
0.535241,0.038979,-0.391459,1.460245
0.411847,0.055714,-0.159262,2.509761
0.467363,0.075054,-0.703409,1.107224
0.441425,0.091046,-0.877142,2.568681
0.497763,0.003062,-0.800736,1.641934
0.342126,0.074146,-0.527122,1.590585
0.384862,0.084538,-0.380754,2.755163
0.413752,0.087318,-0.929873,1.716584
0.426246,0.072123,-0.168662,1.600730
0.409649,0.089311,-0.169227,2.236342
0.565478,0.052468,-0.521980,2.241554
0.388800,0.031362,-0.202166,1.758185
0.500515,0.078831,-0.013014,1.944834
0.308715,0.093710,-0.067106,1.163441
0.364476,0.054786,-0.681556,2.892325
0.332415,0.010814,-0.831179,1.192359
0.580356,0.049970,-0.094925,2.434859
0.403197,0.099119,-0.268886,1.347151
0.491748,0.039791,-0.904654,1.746135
0.415273,0.045606,-0.403589,1.401454
0.502929,0.036090,-0.092594,2.185885
0.589166,0.049917,-0.922914,1.295486
0.577902,0.055488,-0.328479,2.998908
0.426515,0.058524,-0.734091,1.400358
0.515313,0.072320,-0.631577,1.830080
0.333210,0.092922,-0.988260,1.755260
0.364018,0.095193,-0.021002,2.095861
0.589976,0.071780,-0.522199,1.559496
0.544470,0.038093,-0.595250,1.823050
0.359046,0.092589,-0.829183,2.471809
0.515891,0.001723,-0.649646,2.023528
0.503136,0.054399,-0.470378,1.021273
0.552550,0.097933,-0.855474,1.751866
0.563784,0.017699,-0.154179,1.135760
0.417944,0.028218,-0.023543,2.848394
0.550741,0.081731,-0.374487,1.990596
0.451047,0.026243,-0.274368,1.303232
0.481903,0.075997,-0.284046,1.597527
0.330544,0.025791,-0.544355,1.413518
0.451904,0.022122,-0.652048,2.989129
0.405249,0.048528,-0.255464,2.930551
0.456935,0.038227,-0.971951,1.760438
0.476894,0.024158,-0.294184,1.665977
0.523824,0.022669,-0.871692,1.857523
0.400379,0.044788,-0.622990,2.509202
0.546341,0.006659,-0.273952,2.127915
0.328055,0.038545,-0.896175,2.324713
0.310306,0.027616,-0.197209,1.825424
0.433901,0.034344,-0.840381,1.780519
0.450436,0.063254,-0.887189,1.792908
0.549552,0.078732,-0.332843,2.966525
0.430823,0.008184,-0.902383,1.786551
0.427016,0.025188,-0.137472,1.974611
0.556815,0.009005,-0.233261,2.010022
0.339759,0.070459,-0.300520,1.920565
0.443571,0.043893,-0.595050,2.799712
0.367620,0.070768,-0.501922,2.971755
0.553534,0.046653,-0.691760,1.969362
0.503862,0.081554,-0.869908,2.377619
0.540936,0.009958,-0.236376,1.064025
0.496198,0.047426,-0.733899,1.213967
0.383536,0.048645,-0.743311,2.006392
0.330053,0.019859,-0.261550,2.005192
0.398025,0.053185,-0.861199,1.514574
0.533756,0.015954,-0.724429,2.340092
0.419544,0.051363,-0.145982,1.946516
0.543641,0.096793,-0.055486,2.305811
0.478812,0.075541,-0.269585,1.435814
0.557461,0.041376,-0.198766,1.711476
0.543865,0.004456,-0.432088,1.141029
0.351204,0.003849,-0.477014,1.216442
0.372647,0.082739,-0.905419,2.791814
0.340606,0.074418,-0.841249,2.138859
0.548195,0.011619,-0.702492,1.374392
0.540980,0.001159,-0.994468,1.475845
0.569867,0.013288,-0.906627,2.781235
0.421861,0.036726,-0.936993,1.389214
0.409889,0.047326,-0.394044,1.899550
0.342570,0.057037,-0.092548,2.745113
0.355323,0.056448,-0.039655,1.810308
0.381695,0.004240,-0.372308,2.865508
0.399367,0.001175,-0.735352,2.846703
0.455724,0.083208,-0.244064,2.804717
0.370383,0.081491,-0.406939,1.386532
0.520945,0.025595,-0.169177,2.832747
0.380171,0.058800,-0.249974,2.904525
0.511812,0.046814,-0.948137,1.165996
0.532178,0.023176,-0.874038,2.510429
0.476488,0.051824,-0.101408,2.211481
0.587150,0.003700,-0.498707,2.312555
0.585183,0.028480,-0.537985,2.825636
0.444988,0.013650,-0.744007,1.139242
0.327300,0.053442,-0.471812,1.729713
0.451714,0.058388,-0.443922,2.749059
0.443331,0.046826,-0.012516,2.589039
0.490747,0.068804,-0.084675,2.760239
0.341811,0.024477,-0.682503,2.945305
0.545026,0.022768,-0.242606,2.958977
0.334780,0.022320,-0.310394,1.299735
0.426400,0.090886,-0.591483,2.058187
0.314857,0.015415,-0.818037,1.019207
0.464643,0.073834,-0.223321,2.644183
0.592186,0.031934,-0.312068,1.583167
0.584298,0.089659,-0.167757,1.818260
0.568841,0.044441,-0.974301,2.598462
0.507282,0.087011,-0.971879,1.808649
0.339184,0.099389,-0.925689,1.233870
0.386384,0.061310,-0.115932,2.010707
0.557370,0.079638,-0.748711,2.178999
0.457191,0.096009,-0.145009,2.700284
0.351091,0.016521,-0.921157,2.100927
0.599837,0.018106,-0.264787,1.208971
0.566341,0.084132,-0.095542,2.117731
0.574368,0.008280,-0.305094,1.135970
0.300153,0.046869,-0.489683,2.848854
0.466665,0.069742,-0.726248,1.676009
0.530300,0.028680,-0.366333,2.387084
0.584217,0.011352,-0.105473,2.576372
0.467000,0.022697,-0.894246,1.374403
0.444428,0.015150,-0.546699,2.923966
0.532103,0.056803,-0.625120,1.337351
0.592936,0.084698,-0.550032,1.410010
0.451527,0.092410,-0.834405,2.075664
0.368050,0.097552,-0.464333,2.412941
0.502203,0.072829,-0.656049,2.307681
0.372550,0.059722,-0.454380,2.925783
0.531005,0.065961,-0.304529,1.028327
0.509649,0.003372,-0.675883,1.175619
0.411499,0.054481,-0.780251,2.363914
0.370520,0.034434,-0.093514,1.336468
0.565037,0.044992,-0.968764,1.354251
0.477811,0.046374,-0.746528,1.653427
0.354969,0.087983,-0.885297,1.381367
0.426750,0.050580,-0.503003,2.109286
0.403598,0.098675,-0.365926,2.360453
0.343820,0.008405,-0.024269,1.692690
0.380793,0.087424,-0.732527,1.015568
0.337409,0.088650,-0.280258,1.635759
0.412239,0.050552,-0.185357,1.474362
0.458955,0.078641,-0.770348,2.170230
0.591702,0.078165,-0.944692,2.263403
0.499978,0.016735,-0.467119,1.726615
0.481986,0.046302,-0.386452,1.683401
0.370824,0.090795,-0.116173,2.622619
0.562343,0.070430,-0.262507,1.591260
0.426840,0.006007,-0.495511,1.493755
0.594016,0.021227,-0.745983,1.458079
0.439656,0.071409,-0.664175,1.949473
0.329140,0.024439,-0.101845,1.840826
0.445532,0.053696,-0.975079,2.772910
0.490201,0.068994,-0.205806,1.596713
0.339995,0.004544,-0.034877,2.581305
0.309043,0.017361,-0.601197,2.028997
0.355904,0.022926,-0.553013,2.381438
0.389165,0.078190,-0.516536,1.872129
0.450261,0.032670,-0.488770,1.331974
0.445494,0.070210,-0.289934,2.331752
0.545073,0.072113,-0.486965,1.741891
0.380064,0.008805,-0.321619,2.293150
0.389840,0.038916,-0.414291,2.880331
0.468433,0.095673,-0.170721,2.674657
0.351394,0.034121,-0.901421,1.425654
0.491846,0.013113,-0.986095,2.690879
0.381093,0.026449,-0.993961,1.872496
0.590379,0.003624,-0.728093,2.312001
0.574340,0.062601,-0.795716,1.184265
0.533603,0.088820,-0.541674,1.925760
0.402233,0.075231,-0.913322,2.882195
0.587579,0.036995,-0.802144,1.816738
0.318853,0.085103,-0.695876,1.647506
0.301088,0.062627,-0.069851,2.984793
0.380786,0.091284,-0.705962,2.156405
0.555655,0.057369,-0.086714,1.110178
0.479408,0.049707,-0.510517,2.015959
0.458216,0.065907,-0.466913,1.951610
0.464567,0.083421,-0.733592,2.917068
0.348478,0.073309,-0.227516,2.023802
0.337816,0.062833,-0.763917,2.932774
0.435702,0.069877,-0.018165,2.267353
0.480865,0.077292,-0.459349,2.858291
0.377386,0.078293,-0.568341,2.715125
0.535198,0.071235,-0.355523,2.104195
0.525183,0.052558,-0.532501,2.637623
0.488676,0.061231,-0.842932,2.067667
0.401436,0.074925,-0.373033,2.435285
0.328522,0.099880,-0.729039,2.765216
0.447217,0.086423,-0.826440,2.853251
0.560617,0.095414,-0.955559,1.103112
0.393849,0.001312,-0.384958,1.036131
0.354016,0.013182,-0.450634,1.398107
0.472058,0.031019,-0.858151,1.134996
0.454592,0.070974,-0.732610,1.638981
0.512052,0.040027,-0.892046,2.698404
0.359685,0.040378,-0.500288,2.174937
0.429631,0.002050,-0.072771,1.156602
0.466172,0.072671,-0.898475,2.571188
0.473021,0.044435,-0.879583,2.544563
0.538652,0.072756,-0.852809,1.798413
0.377125,0.052127,-0.527651,1.186225
0.407525,0.088040,-0.521088,2.434591
0.456966,0.032810,-0.289795,2.567209
0.340628,0.088420,-0.763011,1.201206
0.509936,0.011906,-0.640989,1.414312
0.354421,0.096209,-0.728839,2.617211
0.556189,0.021241,-0.690301,1.693071
0.420003,0.046241,-0.787508,2.282279
0.411672,0.071918,-0.893452,1.935461
0.593092,0.027343,-0.670280,1.087948
0.598391,0.012966,-0.913834,2.429151
0.512920,0.095595,-0.901143,1.583348
0.543125,0.087523,-0.707133,1.611450
0.523886,0.028097,-0.488125,2.041569
0.541440,0.078925,-0.271715,2.055148
0.396336,0.040177,-0.207024,2.129607
0.459726,0.005319,-0.050675,1.696561
0.420374,0.012743,-0.203747,2.391729
0.541335,0.002566,-0.736673,1.648624
0.382170,0.055048,-0.324096,1.405357
0.325103,0.033400,-0.149090,1.884072
0.483121,0.094220,-0.913977,1.219436
0.337451,0.004701,-0.815395,2.734844
0.365577,0.085265,-0.907257,2.018357
0.521060,0.061448,-0.256596,2.740070
0.360018,0.024541,-0.688644,2.066073
0.327278,0.080934,-0.978669,1.457721
0.574027,0.060153,-0.762589,2.710523
0.350000,0.092253,-0.316795,2.826530
0.363344,0.068522,-0.600144,1.541277
0.493656,0.045381,-0.321512,2.633798
0.422115,0.083249,-0.425660,2.559800
0.438911,0.011567,-0.708131,1.526796
0.566607,0.054475,-0.931619,1.562302
0.331811,0.079953,-0.349050,1.876385
0.398627,0.066447,-0.251963,2.924750
0.415416,0.089098,-0.729719,1.670918
0.308593,0.029052,-0.711990,1.126800
0.593220,0.066928,-0.653954,1.901085
0.354320,0.052713,-0.312411,2.534658
0.472364,0.061271,-0.573575,2.315076
0.505041,0.001190,-0.679725,2.689207
0.485210,0.029903,-0.552550,2.196702
0.508513,0.019829,-0.148082,1.233085
0.530187,0.090310,-0.876983,1.789545
0.381489,0.026525,-0.525122,2.653429
0.397752,0.039056,-0.791915,2.677427
0.570978,0.010308,-0.919653,1.650040
0.371853,0.012878,-0.138507,1.888252
0.481262,0.024708,-0.503534,1.785899
0.509965,0.072081,-0.032168,1.991245
0.525029,0.060387,-0.158272,1.740333
0.587476,0.007457,-0.010181,1.604822
0.557894,0.075876,-0.483602,1.862285
0.541389,0.028022,-0.735575,2.445939
0.504407,0.042964,-0.236547,2.284808
0.452207,0.065536,-0.936132,1.647995
0.440402,0.004737,-0.533918,2.074792
0.525944,0.042863,-0.359781,1.165517
0.395078,0.014063,-0.042456,1.318485
0.597775,0.062735,-0.408006,2.757348
0.460818,0.029864,-0.210402,1.314602
0.423798,0.025590,-0.849390,2.657906
0.402422,0.035889,-0.204701,2.269995
0.476335,0.070032,-0.262706,2.943338
0.399175,0.010924,-0.761713,1.688912
0.319193,0.063134,-0.560051,2.440407
0.371634,0.012125,-0.722463,2.851450
0.455252,0.090375,-0.571220,2.804036
0.553505,0.053685,-0.981319,1.287206
0.319541,0.038192,-0.917666,1.942205
0.464113,0.060924,-0.109835,1.664189
0.331852,0.041855,-0.867481,2.231189
0.398552,0.055437,-0.837369,2.222364
0.486431,0.033709,-0.045391,1.871378
0.307162,0.071969,-0.140589,1.529988
0.431627,0.096103,-0.734868,2.793465
0.338444,0.018482,-0.713692,1.360862
0.431858,0.053926,-0.016290,1.102180
0.583795,0.002860,-0.322591,2.803442
0.490789,0.008209,-0.421628,2.548224
0.441720,0.067166,-0.681350,1.959026
0.434754,0.008037,-0.841382,1.204859
0.440285,0.043435,-0.163437,1.786876
0.575620,0.004757,-0.071465,1.723826
0.346211,0.039023,-0.151907,1.566624
0.569503,0.051029,-0.396526,2.020058
0.401042,0.034942,-0.986640,2.717244
0.588549,0.097065,-0.170306,1.975772
0.487748,0.061207,-0.214268,2.815252
0.346670,0.032064,-0.423327,1.529194
0.567828,0.042441,-0.085881,1.898172
0.349858,0.070539,-0.339713,1.072066
0.527462,0.004223,-0.694762,2.604667
0.477721,0.082115,-0.589356,2.756234
0.423137,0.023584,-0.878440,2.254703
0.483792,0.005338,-0.158724,1.750393
0.470275,0.034948,-0.757760,1.249142
0.514063,0.018036,-0.963513,2.275143
0.575828,0.062015,-0.276622,2.301634
0.535038,0.065474,-0.343471,1.137768
0.455913,0.094847,-0.594374,2.165961
0.322799,0.011656,-0.347127,1.828428
0.321430,0.005938,-0.513051,2.361671
0.462744,0.066684,-0.057120,2.143523
0.469612,0.005624,-0.842163,1.974267
0.386171,0.093259,-0.624950,1.395791
0.314361,0.010170,-0.250463,1.629786
0.333199,0.057013,-0.923323,2.335283
0.483278,0.002932,-0.348238,1.238549
0.496883,0.037025,-0.582925,2.140569
0.395237,0.057609,-0.161845,2.498745
0.318475,0.022644,-0.065767,2.224341
0.352966,0.064602,-0.511191,1.748519
0.515559,0.061955,-0.722327,2.068058
0.509185,0.023351,-0.156577,2.623158
0.559165,0.031730,-0.240514,1.961062
0.446510,0.091359,-0.714327,1.183442
0.457393,0.046711,-0.564678,2.749351
0.368761,0.007401,-0.880383,1.054830
0.349110,0.020457,-0.129999,2.982217
0.591814,0.015254,-0.564324,2.655380
0.579298,0.083513,-0.102029,2.028229
0.524224,0.051650,-0.986573,1.860403
0.466764,0.056309,-0.121092,1.040794
0.317520,0.030820,-0.562313,2.425463
0.464270,0.056046,-0.369662,2.947473
0.442637,0.093194,-0.478126,2.575197
0.526081,0.070278,-0.578124,1.642902
0.347551,0.055963,-0.025610,1.656605
0.515517,0.033753,-0.663813,2.126274
0.516866,0.057397,-0.526037,1.044481
0.408625,0.035247,-0.739109,1.088085
0.456521,0.057839,-0.556019,2.818142
0.522704,0.079864,-0.555629,2.393556
0.305395,0.055763,-0.249707,1.196164
0.317006,0.089947,-0.475237,1.303423
0.355944,0.061058,-0.856449,2.774865
0.554618,0.044215,-0.280417,2.202783
0.382380,0.065033,-0.764844,2.489059
0.545143,0.014201,-0.679296,2.568978
0.416183,0.033341,-0.949953,2.980731
0.424271,0.097590,-0.605890,2.978529
0.515858,0.088014,-0.076542,1.604284
0.544669,0.055096,-0.465764,2.607562
0.536458,0.004906,-0.641081,2.847795
0.394399,0.026374,-0.869811,2.379642
0.537232,0.057150,-0.341094,2.098869
0.448310,0.062064,-0.019996,1.417742
0.491424,0.026259,-0.492972,2.430519
0.395855,0.058445,-0.704695,1.214253
0.519904,0.018871,-0.104847,1.007032
0.507785,0.032559,-0.970004,1.158638
0.361671,0.001204,-0.030452,1.129243
0.428988,0.056834,-0.805931,1.950891
0.474398,0.050880,-0.873020,2.266350
0.467304,0.045343,-0.750485,1.667201
0.580803,0.069564,-0.517432,1.481135
0.534288,0.091987,-0.572565,1.595161
0.382095,0.057385,-0.503252,1.480510
0.598128,0.054723,-0.677023,2.188425
0.445730,0.049351,-0.195362,1.578497
0.472979,0.071930,-0.436851,2.718282
0.346645,0.010128,-0.206974,1.863634
0.335153,0.037766,-0.035269,2.892706
0.579858,0.062580,-0.712397,1.913277
0.534334,0.040666,-0.863624,1.264998
0.305270,0.085793,-0.884177,1.394319
0.588572,0.057153,-0.622701,2.826629
0.433143,0.036207,-0.334545,1.860334
0.447329,0.011595,-0.876415,2.867763
0.335706,0.049540,-0.825292,2.013129
0.538345,0.064744,-0.777262,1.164716
0.586249,0.043848,-0.152688,1.337866
0.407162,0.082779,-0.154631,1.956357
0.438977,0.056164,-0.356624,1.519173
0.430882,0.050845,-0.898093,2.722638
0.527241,0.069370,-0.700117,1.082247
0.594172,0.025628,-0.093170,2.746407
0.483234,0.064810,-0.563304,1.727901
0.462186,0.021434,-0.235010,2.434323
0.504342,0.045029,-0.496952,2.828874
0.519931,0.092828,-0.274875,2.622319
0.364918,0.037112,-0.735683,1.095927
0.404342,0.084648,-0.091923,2.156636
0.374979,0.051783,-0.887565,2.885304
0.447826,0.016332,-0.026243,1.380042
0.354612,0.078469,-0.418756,2.447301
0.505794,0.055393,-0.973132,1.672134
0.393267,0.017075,-0.833020,2.725197
0.362076,0.077521,-0.433291,2.004153
0.308268,0.078131,-0.638364,1.286519
0.396847,0.052571,-0.036236,1.246275
0.571485,0.033550,-0.230527,2.128161
0.335195,0.049500,-0.045495,2.094876
0.369256,0.024584,-0.301691,1.387330
