theta_sat,theta_res,vGn_alpha,vGn_n 
0.319218,0.081066,-0.053685,2.976093
0.511143,0.074236,-0.385514,2.881773
0.578403,0.070674,-0.857426,2.609247
0.318930,0.066346,-0.089999,1.383120
0.308972,0.095716,-0.596106,1.837971
0.594393,0.087932,-0.485830,1.707300
0.359581,0.020854,-0.806128,1.326500
0.556717,0.039333,-0.398469,2.230713
0.499867,0.047641,-0.896271,2.207967
0.579264,0.011447,-0.017567,1.745596
0.497739,0.075836,-0.847717,2.580238
0.448861,0.075615,-0.324416,1.095169
0.442040,0.084477,-0.358612,2.008141
0.373257,0.002125,-0.047962,2.858728
0.522118,0.024813,-0.466569,2.843313
0.471182,0.014369,-0.945669,2.556569
0.319322,0.005451,-0.610655,1.777153
0.451609,0.006982,-0.396991,1.723221
0.527041,0.081363,-0.072597,1.788817
0.542087,0.081238,-0.470039,1.418171
0.310520,0.016319,-0.109631,1.528045
0.557521,0.015968,-0.648763,1.544923
0.540793,0.085705,-0.340196,2.487903
0.303384,0.063908,-0.033686,1.628459
0.467461,0.031306,-0.645027,1.338638
0.550395,0.042428,-0.877985,2.155862
0.346865,0.065242,-0.460852,2.225210
0.599994,0.003894,-0.790354,1.371559
0.429427,0.062367,-0.238462,2.654674
0.312847,0.024752,-0.210187,1.429244
0.521191,0.044374,-0.469307,2.925114
0.505992,0.084427,-0.142393,2.952043
0.383354,0.046807,-0.409079,1.392659
0.460060,0.037261,-0.693589,1.736667
0.412250,0.033300,-0.274162,1.243098
0.404599,0.071555,-0.220824,2.831655
0.317062,0.033564,-0.138901,1.998771
0.316512,0.005248,-0.187277,1.463644
0.408003,0.022884,-0.774014,2.084981
0.351675,0.099682,-0.164119,1.292902
0.401991,0.020440,-0.547522,1.841903
0.382048,0.088830,-0.989022,2.824783
0.401630,0.071696,-0.946835,2.754890
0.316199,0.072067,-0.558059,1.852518
0.574821,0.004057,-0.932131,2.179192
0.313968,0.099269,-0.172693,1.179131
0.341729,0.071317,-0.438708,1.010124
0.516717,0.022251,-0.821828,2.146897
0.526283,0.016613,-0.886947,2.437786
0.559380,0.003138,-0.410447,2.871631
0.452167,0.073337,-0.090625,2.716100
0.452814,0.059190,-0.184876,1.471502
0.595629,0.060254,-0.810998,2.439572
0.558172,0.020279,-0.951697,1.445759
0.377387,0.068377,-0.973823,2.583938
0.488298,0.040637,-0.674867,2.309612
0.462957,0.030911,-0.743726,2.295788
0.341264,0.070751,-0.707462,1.739831
0.330568,0.040991,-0.139692,2.097761
0.599952,0.044627,-0.050106,1.348292
0.336741,0.052681,-0.984318,1.334083
0.304686,0.076568,-0.822086,2.957917
0.497121,0.041684,-0.731232,2.510785
0.590905,0.003049,-0.987827,1.218419
0.523189,0.048147,-0.754910,2.475906
0.480636,0.030782,-0.879086,1.919869
0.363613,0.082586,-0.542464,1.101148
0.554270,0.026118,-0.310351,2.735658
0.357930,0.009439,-0.936493,1.737275
0.393424,0.048969,-0.347234,1.531084
0.493365,0.001999,-0.337257,2.041679
0.406384,0.039944,-0.598034,1.235822
0.544692,0.049744,-0.551317,1.848278
0.446826,0.071909,-0.288073,2.965111
0.449764,0.036616,-0.467076,2.100145
0.515345,0.026767,-0.162965,2.477177
0.401459,0.039825,-0.187433,2.350126
0.317093,0.008125,-0.201324,2.059751
0.380545,0.038979,-0.391459,1.460245
0.422600,0.055714,-0.159262,2.509761
0.487594,0.075054,-0.703409,1.107224
0.581994,0.091046,-0.877142,2.568681
0.461095,0.003062,-0.800736,1.641934
0.543900,0.074146,-0.527122,1.590585
0.312946,0.084538,-0.380754,2.755163
0.397141,0.087318,-0.929873,1.716584
0.472124,0.072123,-0.168662,1.600730
0.569755,0.089311,-0.169227,2.236342
0.491549,0.052468,-0.521980,2.241554
0.590177,0.031362,-0.202166,1.758185
0.548581,0.078831,-0.013014,1.944834
0.438269,0.093710,-0.067106,1.163441
0.371580,0.054786,-0.681556,2.892325
0.352163,0.010814,-0.831179,1.192359
0.380465,0.049970,-0.094925,2.434859
0.412861,0.099119,-0.268886,1.347151
0.431414,0.039791,-0.904654,1.746135
0.384739,0.045606,-0.403589,1.401454
0.411327,0.036090,-0.092594,2.185885
0.413106,0.049917,-0.922914,1.295486
0.483257,0.055488,-0.328479,2.998908
0.372617,0.058524,-0.734091,1.400358
0.324611,0.072320,-0.631577,1.830080
0.311369,0.092922,-0.988260,1.755260
0.322720,0.095193,-0.021002,2.095861
0.593147,0.071780,-0.522199,1.559496
0.582677,0.038093,-0.595250,1.823050
0.417614,0.092589,-0.829183,2.471809
0.304873,0.001723,-0.649646,2.023528
0.421679,0.054399,-0.470378,1.021273
0.548344,0.097933,-0.855474,1.751866
0.462765,0.017699,-0.154179,1.135760
0.535732,0.028218,-0.023543,2.848394
0.339675,0.081731,-0.374487,1.990596
0.539624,0.026243,-0.274368,1.303232
0.556445,0.075997,-0.284046,1.597527
0.376008,0.025791,-0.544355,1.413518
0.542771,0.022122,-0.652048,2.989129
0.536353,0.048528,-0.255464,2.930551
0.482614,0.038227,-0.971951,1.760438
0.541759,0.024158,-0.294184,1.665977
0.557290,0.022669,-0.871692,1.857523
0.321193,0.044788,-0.622990,2.509202
0.333712,0.006659,-0.273952,2.127915
0.544751,0.038545,-0.896175,2.324713
0.574928,0.027616,-0.197209,1.825424
0.493952,0.034344,-0.840381,1.780519
0.317371,0.063254,-0.887189,1.792908
0.501488,0.078732,-0.332843,2.966525
0.572131,0.008184,-0.902383,1.786551
0.581332,0.025188,-0.137472,1.974611
0.551530,0.009005,-0.233261,2.010022
0.594749,0.070459,-0.300520,1.920565
0.560853,0.043893,-0.595050,2.799712
0.310008,0.070768,-0.501922,2.971755
0.413572,0.046653,-0.691760,1.969362
0.402893,0.081554,-0.869908,2.377619
0.596988,0.009958,-0.236376,1.064025
0.578748,0.047426,-0.733899,1.213967
0.433035,0.048645,-0.743311,2.006392
0.339911,0.019859,-0.261550,2.005192
0.351383,0.053185,-0.861199,1.514574
0.301475,0.015954,-0.724429,2.340092
0.512629,0.051363,-0.145982,1.946516
0.385255,0.096793,-0.055486,2.305811
0.381091,0.075541,-0.269585,1.435814
0.344720,0.041376,-0.198766,1.711476
0.450304,0.004456,-0.432088,1.141029
0.512050,0.003849,-0.477014,1.216442
0.363231,0.082739,-0.905419,2.791814
0.326794,0.074418,-0.841249,2.138859
0.455389,0.011619,-0.702492,1.374392
0.512374,0.001159,-0.994468,1.475845
0.588122,0.013288,-0.906627,2.781235
0.390517,0.036726,-0.936993,1.389214
0.467030,0.047326,-0.394044,1.899550
0.400760,0.057037,-0.092548,2.745113
0.536239,0.056448,-0.039655,1.810308
0.339447,0.004240,-0.372308,2.865508
0.391973,0.001175,-0.735352,2.846703
0.577995,0.083208,-0.244064,2.804717
0.580809,0.081491,-0.406939,1.386532
0.319979,0.025595,-0.169177,2.832747
0.479147,0.058800,-0.249974,2.904525
0.554623,0.046814,-0.948137,1.165996
0.356702,0.023176,-0.874038,2.510429
0.395656,0.051824,-0.101408,2.211481
0.531035,0.003700,-0.498707,2.312555
0.449605,0.028480,-0.537985,2.825636
0.310928,0.013650,-0.744007,1.139242
0.311292,0.053442,-0.471812,1.729713
0.565765,0.058388,-0.443922,2.749059
0.363254,0.046826,-0.012516,2.589039
0.322297,0.068804,-0.084675,2.760239
0.507476,0.024477,-0.682503,2.945305
0.517558,0.022768,-0.242606,2.958977
0.474939,0.022320,-0.310394,1.299735
0.438483,0.090886,-0.591483,2.058187
0.463975,0.015415,-0.818037,1.019207
0.460537,0.073834,-0.223321,2.644183
0.334508,0.031934,-0.312068,1.583167
0.335296,0.089659,-0.167757,1.818260
0.403985,0.044441,-0.974301,2.598462
0.421713,0.087011,-0.971879,1.808649
0.508495,0.099389,-0.925689,1.233870
0.434128,0.061310,-0.115932,2.010707
0.348383,0.079638,-0.748711,2.178999
0.464509,0.096009,-0.145009,2.700284
0.422853,0.016521,-0.921157,2.100927
0.391529,0.018106,-0.264787,1.208971
0.309637,0.084132,-0.095542,2.117731
0.533527,0.008280,-0.305094,1.135970
0.502486,0.046869,-0.489683,2.848854
0.464875,0.069742,-0.726248,1.676009
0.595849,0.028680,-0.366333,2.387084
0.318070,0.011352,-0.105473,2.576372
0.550072,0.022697,-0.894246,1.374403
0.383530,0.015150,-0.546699,2.923966
0.429210,0.056803,-0.625120,1.337351
0.349354,0.084698,-0.550032,1.410010
0.461031,0.092410,-0.834405,2.075664
0.570990,0.097552,-0.464333,2.412941
0.364417,0.072829,-0.656049,2.307681
0.447660,0.059722,-0.454380,2.925783
0.399089,0.065961,-0.304529,1.028327
0.515859,0.003372,-0.675883,1.175619
0.479616,0.054481,-0.780251,2.363914
0.321800,0.034434,-0.093514,1.336468
0.452637,0.044992,-0.968764,1.354251
0.552665,0.046374,-0.746528,1.653427
0.498394,0.087983,-0.885297,1.381367
0.420686,0.050580,-0.503003,2.109286
0.454445,0.098675,-0.365926,2.360453
0.518495,0.008405,-0.024269,1.692690
0.544056,0.087424,-0.732527,1.015568
0.356689,0.088650,-0.280258,1.635759
0.531775,0.050552,-0.185357,1.474362
0.544145,0.078641,-0.770348,2.170230
0.560334,0.078165,-0.944692,2.263403
0.467228,0.016735,-0.467119,1.726615
0.386041,0.046302,-0.386452,1.683401
0.422417,0.090795,-0.116173,2.622619
0.387281,0.070430,-0.262507,1.591260
0.473305,0.006007,-0.495511,1.493755
0.573652,0.021227,-0.745983,1.458079
0.322054,0.071409,-0.664175,1.949473
0.437721,0.024439,-0.101845,1.840826
0.304309,0.053696,-0.975079,2.772910
0.350063,0.068994,-0.205806,1.596713
0.369964,0.004544,-0.034877,2.581305
0.582004,0.017361,-0.601197,2.028997
0.387204,0.022926,-0.553013,2.381438
0.413450,0.078190,-0.516536,1.872129
0.515580,0.032670,-0.488770,1.331974
0.474194,0.070210,-0.289934,2.331752
0.436540,0.072113,-0.486965,1.741891
0.420793,0.008805,-0.321619,2.293150
0.392784,0.038916,-0.414291,2.880331
0.338943,0.095673,-0.170721,2.674657
0.526058,0.034121,-0.901421,1.425654
0.488449,0.013113,-0.986095,2.690879
0.497036,0.026449,-0.993961,1.872496
0.532183,0.003624,-0.728093,2.312001
0.417338,0.062601,-0.795716,1.184265
0.390462,0.088820,-0.541674,1.925760
0.382734,0.075231,-0.913322,2.882195
0.377420,0.036995,-0.802144,1.816738
0.326867,0.085103,-0.695876,1.647506
0.321577,0.062627,-0.069851,2.984793
0.592386,0.091284,-0.705962,2.156405
0.443124,0.057369,-0.086714,1.110178
0.312617,0.049707,-0.510517,2.015959
0.408500,0.065907,-0.466913,1.951610
0.539078,0.083421,-0.733592,2.917068
0.466260,0.073309,-0.227516,2.023802
0.371618,0.062833,-0.763917,2.932774
0.318322,0.069877,-0.018165,2.267353
0.303048,0.077292,-0.459349,2.858291
0.338312,0.078293,-0.568341,2.715125
0.398045,0.071235,-0.355523,2.104195
0.407182,0.052558,-0.532501,2.637623
0.391450,0.061231,-0.842932,2.067667
0.379576,0.074925,-0.373033,2.435285
0.408981,0.099880,-0.729039,2.765216
0.571009,0.086423,-0.826440,2.853251
0.358016,0.095414,-0.955559,1.103112
0.576247,0.001312,-0.384958,1.036131
0.512878,0.013182,-0.450634,1.398107
0.350790,0.031019,-0.858151,1.134996
0.440097,0.070974,-0.732610,1.638981
0.305996,0.040027,-0.892046,2.698404
0.547152,0.040378,-0.500288,2.174937
0.516089,0.002050,-0.072771,1.156602
0.402643,0.072671,-0.898475,2.571188
0.419752,0.044435,-0.879583,2.544563
0.401592,0.072756,-0.852809,1.798413
0.335488,0.052127,-0.527651,1.186225
0.443731,0.088040,-0.521088,2.434591
0.309368,0.032810,-0.289795,2.567209
0.376440,0.088420,-0.763011,1.201206
0.322750,0.011906,-0.640989,1.414312
0.392187,0.096209,-0.728839,2.617211
0.520587,0.021241,-0.690301,1.693071
0.351275,0.046241,-0.787508,2.282279
0.485589,0.071918,-0.893452,1.935461
0.571134,0.027343,-0.670280,1.087948
0.461687,0.012966,-0.913834,2.429151
0.420026,0.095595,-0.901143,1.583348
0.444779,0.087523,-0.707133,1.611450
0.381748,0.028097,-0.488125,2.041569
0.452308,0.078925,-0.271715,2.055148
0.355674,0.040177,-0.207024,2.129607
0.554539,0.005319,-0.050675,1.696561
0.473582,0.012743,-0.203747,2.391729
0.430209,0.002566,-0.736673,1.648624
0.461441,0.055048,-0.324096,1.405357
0.466526,0.033400,-0.149090,1.884072
0.332896,0.094220,-0.913977,1.219436
0.514438,0.004701,-0.815395,2.734844
0.469732,0.085265,-0.907257,2.018357
0.370004,0.061448,-0.256596,2.740070
0.301577,0.024541,-0.688644,2.066073
0.469408,0.080934,-0.978669,1.457721
0.335117,0.060153,-0.762589,2.710523
0.377868,0.092253,-0.316795,2.826530
0.332286,0.068522,-0.600144,1.541277
0.344806,0.045381,-0.321512,2.633798
0.409027,0.083249,-0.425660,2.559800
0.535091,0.011567,-0.708131,1.526796
0.566935,0.054475,-0.931619,1.562302
0.547681,0.079953,-0.349050,1.876385
0.546581,0.066447,-0.251963,2.924750
0.400665,0.089098,-0.729719,1.670918
0.599035,0.029052,-0.711990,1.126800
0.461152,0.066928,-0.653954,1.901085
0.537903,0.052713,-0.312411,2.534658
0.565006,0.061271,-0.573575,2.315076
0.314677,0.001190,-0.679725,2.689207
0.350631,0.029903,-0.552550,2.196702
0.553572,0.019829,-0.148082,1.233085
0.449191,0.090310,-0.876983,1.789545
0.518021,0.026525,-0.525122,2.653429
0.475413,0.039056,-0.791915,2.677427
0.323845,0.010308,-0.919653,1.650040
0.493523,0.012878,-0.138507,1.888252
0.471756,0.024708,-0.503534,1.785899
0.448790,0.072081,-0.032168,1.991245
0.598878,0.060387,-0.158272,1.740333
0.431511,0.007457,-0.010181,1.604822
0.338366,0.075876,-0.483602,1.862285
0.405859,0.028022,-0.735575,2.445939
0.393698,0.042964,-0.236547,2.284808
0.412177,0.065536,-0.936132,1.647995
0.390200,0.004737,-0.533918,2.074792
0.364884,0.042863,-0.359781,1.165517
0.403949,0.014063,-0.042456,1.318485
0.430373,0.062735,-0.408006,2.757348
0.544673,0.029864,-0.210402,1.314602
0.423641,0.025590,-0.849390,2.657906
0.414248,0.035889,-0.204701,2.269995
0.509611,0.070032,-0.262706,2.943338
0.484767,0.010924,-0.761713,1.688912
0.416422,0.063134,-0.560051,2.440407
0.451205,0.012125,-0.722463,2.851450
0.424760,0.090375,-0.571220,2.804036
0.456301,0.053685,-0.981319,1.287206
0.422769,0.038192,-0.917666,1.942205
0.342496,0.060924,-0.109835,1.664189
0.533731,0.041855,-0.867481,2.231189
0.509284,0.055437,-0.837369,2.222364
0.341034,0.033709,-0.045391,1.871378
0.570320,0.071969,-0.140589,1.529988
0.490832,0.096103,-0.734868,2.793465
0.575987,0.018482,-0.713692,1.360862
0.348345,0.053926,-0.016290,1.102180
0.330073,0.002860,-0.322591,2.803442
0.327363,0.008209,-0.421628,2.548224
0.494182,0.067166,-0.681350,1.959026
0.339707,0.008037,-0.841382,1.204859
0.556409,0.043435,-0.163437,1.786876
0.420637,0.004757,-0.071465,1.723826
0.561043,0.039023,-0.151907,1.566624
0.390956,0.051029,-0.396526,2.020058
0.513740,0.034942,-0.986640,2.717244
0.500450,0.097065,-0.170306,1.975772
0.491144,0.061207,-0.214268,2.815252
0.583667,0.032064,-0.423327,1.529194
0.583555,0.042441,-0.085881,1.898172
0.576274,0.070539,-0.339713,1.072066
0.462104,0.004223,-0.694762,2.604667
0.427896,0.082115,-0.589356,2.756234
0.571353,0.023584,-0.878440,2.254703
0.455174,0.005338,-0.158724,1.750393
0.490675,0.034948,-0.757760,1.249142
0.346358,0.018036,-0.963513,2.275143
0.503880,0.062015,-0.276622,2.301634
0.564428,0.065474,-0.343471,1.137768
0.317494,0.094847,-0.594374,2.165961
0.569304,0.011656,-0.347127,1.828428
0.555366,0.005938,-0.513051,2.361671
0.527994,0.066684,-0.057120,2.143523
0.406276,0.005624,-0.842163,1.974267
0.419227,0.093259,-0.624950,1.395791
0.475139,0.010170,-0.250463,1.629786
0.458408,0.057013,-0.923323,2.335283
0.433235,0.002932,-0.348238,1.238549
0.513073,0.037025,-0.582925,2.140569
0.302121,0.057609,-0.161845,2.498745
0.466090,0.022644,-0.065767,2.224341
0.431443,0.064602,-0.511191,1.748519
0.518225,0.061955,-0.722327,2.068058
0.491481,0.023351,-0.156577,2.623158
0.498070,0.031730,-0.240514,1.961062
0.427613,0.091359,-0.714327,1.183442
0.346004,0.046711,-0.564678,2.749351
0.310434,0.007401,-0.880383,1.054830
0.595258,0.020457,-0.129999,2.982217
0.333074,0.015254,-0.564324,2.655380
0.571599,0.083513,-0.102029,2.028229
0.473470,0.051650,-0.986573,1.860403
0.323755,0.056309,-0.121092,1.040794
0.469683,0.030820,-0.562313,2.425463
0.552282,0.056046,-0.369662,2.947473
0.417132,0.093194,-0.478126,2.575197
0.348888,0.070278,-0.578124,1.642902
0.590978,0.055963,-0.025610,1.656605
0.594493,0.033753,-0.663813,2.126274
0.486722,0.057397,-0.526037,1.044481
0.368901,0.035247,-0.739109,1.088085
0.331956,0.057839,-0.556019,2.818142
0.557023,0.079864,-0.555629,2.393556
0.390606,0.055763,-0.249707,1.196164
0.551829,0.089947,-0.475237,1.303423
0.368584,0.061058,-0.856449,2.774865
0.340006,0.044215,-0.280417,2.202783
0.566843,0.065033,-0.764844,2.489059
0.366347,0.014201,-0.679296,2.568978
0.566044,0.033341,-0.949953,2.980731
0.501465,0.097590,-0.605890,2.978529
0.507560,0.088014,-0.076542,1.604284
0.570677,0.055096,-0.465764,2.607562
0.552610,0.004906,-0.641081,2.847795
0.380555,0.026374,-0.869811,2.379642
0.538722,0.057150,-0.341094,2.098869
0.376622,0.062064,-0.019996,1.417742
0.304100,0.026259,-0.492972,2.430519
0.389703,0.058445,-0.704695,1.214253
0.588804,0.018871,-0.104847,1.007032
0.464132,0.032559,-0.970004,1.158638
0.328864,0.001204,-0.030452,1.129243
0.371723,0.056834,-0.805931,1.950891
0.559941,0.050880,-0.873020,2.266350
0.553528,0.045343,-0.750485,1.667201
0.553742,0.069564,-0.517432,1.481135
0.351576,0.091987,-0.572565,1.595161
0.356526,0.057385,-0.503252,1.480510
0.526930,0.054723,-0.677023,2.188425
0.554591,0.049351,-0.195362,1.578497
0.543490,0.071930,-0.436851,2.718282
0.410770,0.010128,-0.206974,1.863634
0.582160,0.037766,-0.035269,2.892706
0.452915,0.062580,-0.712397,1.913277
0.347815,0.040666,-0.863624,1.264998
0.412339,0.085793,-0.884177,1.394319
0.503574,0.057153,-0.622701,2.826629
0.484317,0.036207,-0.334545,1.860334
0.330179,0.011595,-0.876415,2.867763
0.386121,0.049540,-0.825292,2.013129
0.499700,0.064744,-0.777262,1.164716
0.440066,0.043848,-0.152688,1.337866
0.418871,0.082779,-0.154631,1.956357
0.410368,0.056164,-0.356624,1.519173
0.318742,0.050845,-0.898093,2.722638
0.371696,0.069370,-0.700117,1.082247
0.450515,0.025628,-0.093170,2.746407
0.564567,0.064810,-0.563304,1.727901
0.586527,0.021434,-0.235010,2.434323
0.390122,0.045029,-0.496952,2.828874
0.525582,0.092828,-0.274875,2.622319
0.540659,0.037112,-0.735683,1.095927
0.410226,0.084648,-0.091923,2.156636
0.384715,0.051783,-0.887565,2.885304
0.340249,0.016332,-0.026243,1.380042
0.532842,0.078469,-0.418756,2.447301
0.424969,0.055393,-0.973132,1.672134
0.527299,0.017075,-0.833020,2.725197
0.598835,0.077521,-0.433291,2.004153
0.329196,0.078131,-0.638364,1.286519
0.458019,0.052571,-0.036236,1.246275
0.347621,0.033550,-0.230527,2.128161
0.467281,0.049500,-0.045495,2.094876
0.532097,0.024584,-0.301691,1.387330
0.510447,0.044541,-0.958840,2.017843
0.412847,0.080536,-0.977229,1.399528
0.358664,0.089920,-0.100638,1.238102
0.396748,0.079007,-0.077140,1.909157
0.421330,0.041532,-0.015301,1.631656
0.487646,0.026488,-0.754788,1.783283
0.436015,0.066946,-0.755416,1.374193
0.401004,0.059181,-0.217413,2.558564
0.309207,0.050365,-0.314761,1.068936
0.399935,0.014866,-0.740760,2.648605
0.597468,0.078224,-0.642198,2.757577
0.469622,0.088521,-0.299680,2.192993
0.518341,0.063325,-0.097040,2.500946
0.530119,0.030898,-0.661180,1.304949
0.365982,0.091715,-0.899903,1.317646
0.337721,0.003179,-0.786953,2.434622
0.572680,0.001335,-0.981650,2.938377
0.370583,0.063244,-0.593798,2.768017
0.450923,0.083544,-0.711239,1.062662
0.595380,0.038355,-0.326951,1.172307
0.522893,0.020145,-0.309323,2.330540
0.480521,0.024506,-0.191026,2.237797
0.438533,0.097211,-0.036972,1.014747
0.551117,0.031203,-0.866665,1.734482
0.300938,0.037943,-0.759073,1.699795
0.327688,0.063492,-0.371002,1.675130
0.476823,0.095920,-0.531561,2.829902
0.525632,0.080694,-0.780058,1.202477
0.592282,0.080737,-0.500828,1.770694
0.537081,0.072863,-0.579162,1.404937
0.569337,0.078252,-0.146470,2.003870
0.467594,0.025715,-0.284250,1.296492
0.451266,0.061378,-0.616193,2.355122
0.493296,0.085679,-0.941511,2.764496
0.512922,0.098891,-0.655243,1.414962
0.521633,0.018455,-0.875947,1.328722
0.551253,0.079513,-0.258418,2.910000
0.527150,0.094286,-0.790180,2.959346
0.472898,0.006962,-0.624732,1.705379
0.349886,0.086725,-0.793880,1.702041
0.548449,0.048701,-0.682315,2.696833
0.322894,0.066131,-0.169953,1.545513
0.330022,0.061344,-0.528397,2.419707
0.362346,0.079605,-0.456220,1.268053
0.445786,0.056665,-0.770489,2.114943
0.481896,0.087376,-0.095088,2.784312
0.412126,0.034477,-0.625811,1.355443
0.308742,0.011011,-0.219492,2.844893
0.558548,0.097871,-0.983146,1.552087
0.364723,0.071588,-0.910732,2.478454
0.502143,0.080122,-0.299368,2.879455
0.573810,0.069470,-0.905057,1.564625
0.345939,0.084428,-0.847904,2.845521
0.323397,0.031404,-0.604259,1.988843
0.421412,0.094763,-0.194180,2.709958
0.531585,0.056766,-0.424274,1.914916
0.566195,0.088377,-0.107995,2.841618
0.484108,0.086634,-0.318923,1.558925
0.597110,0.023494,-0.806702,2.669034
0.344197,0.087559,-0.350925,1.265170
0.534040,0.060122,-0.814725,1.130206
0.566544,0.060845,-0.606226,2.029529
0.541552,0.073506,-0.179463,2.254269
0.542748,0.013210,-0.858074,1.819976
0.436239,0.015614,-0.369513,1.525056
0.581403,0.092089,-0.934799,2.809359
0.510971,0.007589,-0.465896,2.206671
0.499813,0.048813,-0.761040,2.637846
0.521662,0.056388,-0.249296,2.901245
0.443000,0.010460,-0.085701,2.791483
0.369304,0.069006,-0.113229,1.505248
0.531637,0.041790,-0.527726,1.308232
0.381146,0.042030,-0.627693,1.921794
0.470445,0.076257,-0.426593,2.647093
0.522054,0.044538,-0.750298,2.043626
0.505056,0.059878,-0.396677,2.720646
0.360182,0.041038,-0.796398,2.131019
0.419575,0.055147,-0.069084,1.423038
0.571047,0.066059,-0.566092,1.924603
0.494797,0.036802,-0.358349,2.748619
0.303981,0.028534,-0.971674,1.312929
0.541889,0.074570,-0.280498,1.042085
0.399702,0.088989,-0.303238,2.205407
0.300446,0.018955,-0.688659,2.156095
0.453804,0.080226,-0.963637,2.044253
0.576778,0.082280,-0.069714,2.980350
0.325543,0.053866,-0.725446,2.235772
0.553636,0.028408,-0.923055,2.236708
0.397679,0.001814,-0.804921,2.294738
0.479971,0.066547,-0.864143,2.101901
0.555653,0.041815,-0.987345,2.982748
0.322877,0.051571,-0.224579,2.178224
0.329834,0.080969,-0.827244,1.829948
0.554656,0.047530,-0.071106,2.032451
0.509417,0.060888,-0.762242,1.349417
0.597974,0.088590,-0.322480,2.621620
0.487456,0.058875,-0.796759,1.778883
0.522312,0.043374,-0.762056,2.876744
0.595707,0.013309,-0.626546,2.611060
0.424928,0.023890,-0.194641,1.897521
0.413160,0.021967,-0.960219,1.522229
0.475974,0.092624,-0.721982,2.773882
0.317138,0.068289,-0.182583,1.224199
0.320447,0.005455,-0.377556,2.360800
0.368306,0.044090,-0.976465,2.118156
0.325781,0.095688,-0.377013,2.190919
0.396691,0.039151,-0.530311,1.064213
0.465580,0.075887,-0.342611,1.065756
0.478846,0.004681,-0.402942,1.666185
0.477085,0.003266,-0.427980,2.408223
0.492404,0.023036,-0.107284,2.195388
0.433976,0.059080,-0.752926,1.121604
0.359782,0.056206,-0.963466,1.030040
0.466013,0.009529,-0.661575,2.730307
0.527181,0.099411,-0.424999,1.849992
0.397523,0.062537,-0.680453,1.465365
0.354844,0.088856,-0.030614,2.303422
0.458438,0.053943,-0.227858,2.567078
0.467167,0.015932,-0.933823,2.010213
0.399253,0.038826,-0.219973,2.326060
0.458296,0.093464,-0.488903,1.776305
0.397707,0.037454,-0.677884,2.752239
0.389126,0.038400,-0.825264,2.027292
0.563568,0.009428,-0.620270,2.411957
0.319023,0.006116,-0.633700,2.086089
0.408586,0.030491,-0.319381,2.409918
0.436035,0.098843,-0.024139,2.391355
0.332999,0.096984,-0.884312,1.711667
0.425706,0.012422,-0.271836,2.162008
0.364365,0.053072,-0.169299,1.490676
0.351056,0.077069,-0.585733,1.136355
0.520670,0.025823,-0.528025,1.763579
0.433351,0.010828,-0.642647,2.890385
0.404125,0.006594,-0.278648,1.281075
0.338798,0.025385,-0.110366,2.375422
0.539120,0.006933,-0.909994,1.758742
0.523681,0.067989,-0.751598,2.917890
0.359640,0.026641,-0.226167,1.168096
0.331276,0.049276,-0.821089,1.243991
0.368020,0.025661,-0.733697,2.453415
0.448667,0.047773,-0.634026,2.902635
0.394275,0.019482,-0.357109,2.652224
0.508767,0.033861,-0.795111,2.595166
0.570382,0.080451,-0.141828,1.837089
0.537959,0.066374,-0.119646,1.978982
0.524836,0.084482,-0.923087,2.051136
0.510908,0.033680,-0.068671,2.580967
0.491601,0.055969,-0.967628,1.782780
0.459828,0.074013,-0.361785,1.204119
0.518828,0.019185,-0.499260,1.232465
0.434874,0.040483,-0.140847,2.554242
0.565995,0.069207,-0.980716,2.017695
0.407211,0.044659,-0.033133,2.414699
0.438052,0.079920,-0.093810,2.256874
0.556285,0.067322,-0.804060,1.610207
0.536497,0.079699,-0.604557,1.344961
0.597717,0.043648,-0.669408,1.234603
0.304929,0.073897,-0.096311,2.204534
0.438634,0.095431,-0.032276,1.681697
0.551904,0.060906,-0.266447,2.812828
0.391259,0.053283,-0.130728,2.218870
0.599779,0.071115,-0.710037,1.590006
0.534508,0.012100,-0.607798,2.048977
0.364296,0.057182,-0.236647,2.606464
0.330215,0.091484,-0.699160,1.863340
0.524580,0.095417,-0.841930,2.439965
0.528971,0.040020,-0.635584,1.275649
0.319772,0.027141,-0.695574,1.461307
0.423111,0.014095,-0.386869,2.272399
0.455842,0.044947,-0.867213,1.595741
0.534694,0.029659,-0.406572,2.985536
0.416506,0.037873,-0.509817,2.940713
0.419982,0.029431,-0.476089,2.338362
0.522661,0.088865,-0.515956,1.652193
0.437031,0.004300,-0.527427,1.693414
0.319107,0.030515,-0.108312,1.814774
0.321889,0.082029,-0.542407,1.391913
0.593459,0.051164,-0.343748,1.120659
0.586613,0.084338,-0.791678,2.815067
0.568690,0.071647,-0.594526,1.441583
0.404964,0.013285,-0.160105,2.076597
0.368128,0.011778,-0.874638,2.263172
0.556583,0.015728,-0.350715,1.406443
0.485881,0.014655,-0.830166,1.353212
0.329163,0.052943,-0.029130,2.055880
0.489596,0.044464,-0.664302,2.380285
0.500060,0.080329,-0.679835,1.487978
0.340200,0.003802,-0.365855,2.163359
0.515732,0.096973,-0.060616,2.795659
0.352483,0.063271,-0.778307,2.421323
0.339772,0.032664,-0.989161,2.479447
0.387127,0.032471,-0.640748,1.921944
0.471260,0.068854,-0.475934,1.494576
