theta_sat,theta_res,vGn_alpha,vGn_n 
0.484190,0.045120,-0.105788,1.817925
0.328546,0.037801,-0.167877,2.105291
0.300885,0.063854,-0.431817,1.438171
0.382316,0.057747,-0.356846,2.386818
0.361419,0.088145,-0.612658,2.757189
0.506852,0.036734,-0.360375,2.529233
0.543977,0.021160,-0.899340,2.615398
0.448999,0.001364,-0.073634,1.714942
0.426003,0.043786,-0.173801,2.564352
0.409176,0.030377,-0.331258,1.159247
0.544409,0.035622,-0.645553,1.897246
0.417580,0.034251,-0.785158,2.183467
0.566178,0.055795,-0.607331,2.818509
0.408935,0.082422,-0.026609,2.671052
0.429968,0.007977,-0.028949,1.613771
0.310098,0.080265,-0.747747,1.419657
0.561480,0.089091,-0.893924,1.526036
0.543593,0.066972,-0.388375,2.146314
0.397394,0.067306,-0.564896,2.607793
0.486161,0.044426,-0.171485,1.995600
0.537128,0.001039,-0.870771,2.639942
0.434401,0.051462,-0.843587,2.739263
0.562765,0.054766,-0.345399,1.868787
0.300045,0.062484,-0.082485,2.564454
0.322937,0.087907,-0.419301,2.367371
0.509974,0.053816,-0.860530,2.242625
0.323949,0.099515,-0.265110,1.344026
0.427211,0.089257,-0.349441,2.388994
0.405490,0.087964,-0.547808,1.793191
0.370664,0.019808,-0.739266,1.422258
0.342789,0.005125,-0.212367,1.237150
0.385252,0.096019,-0.581309,2.328807
0.428733,0.058854,-0.317697,1.445046
0.541089,0.036802,-0.060294,2.629443
0.516907,0.036861,-0.670148,2.752725
0.344521,0.057586,-0.894860,2.019247
0.560735,0.007274,-0.277685,1.203794
0.439375,0.011961,-0.864844,1.012385
0.451934,0.022462,-0.326185,2.888634
0.486404,0.020641,-0.341435,1.319798
0.431016,0.071021,-0.924051,2.972663
0.469113,0.010211,-0.028039,2.353255
0.562180,0.079893,-0.210983,1.618410
0.468559,0.029253,-0.457841,2.797370
0.392191,0.033766,-0.562854,2.366640
0.527252,0.032701,-0.384010,1.990202
0.507571,0.007439,-0.861804,1.433452
0.564511,0.034544,-0.081794,2.441936
0.470058,0.049648,-0.011729,1.183798
0.530019,0.005192,-0.805464,2.438294
0.478220,0.037207,-0.460301,1.792172
0.349180,0.051870,-0.475869,2.456754
0.538930,0.093704,-0.699027,1.716251
0.377893,0.050579,-0.540059,1.436101
0.475798,0.030093,-0.657265,2.631643
0.597224,0.044751,-0.967278,1.140484
0.582335,0.098554,-0.157292,1.525406
0.578384,0.003976,-0.952094,2.455574
0.379784,0.084675,-0.199356,1.861756
0.409797,0.029986,-0.314154,1.862095
0.461596,0.062683,-0.902397,2.762028
0.416395,0.032810,-0.159059,2.994866
0.487784,0.055837,-0.677433,1.321475
0.498805,0.011126,-0.835475,2.649089
0.348368,0.032510,-0.314928,1.526284
0.535562,0.066165,-0.461340,1.146144
0.555014,0.088892,-0.173428,2.664911
0.360792,0.095630,-0.133027,2.563526
0.398499,0.071225,-0.998039,1.951847
0.414616,0.050338,-0.357245,1.679943
0.326922,0.098675,-0.594113,2.929652
0.431774,0.021345,-0.914071,2.025726
0.571685,0.098867,-0.886016,1.512669
0.337905,0.056603,-0.739397,2.358965
0.467719,0.084488,-0.108232,1.087441
0.410806,0.041440,-0.766160,1.225400
0.582144,0.084896,-0.286604,1.860716
0.538496,0.086578,-0.132469,1.595456
0.547332,0.085111,-0.164025,1.037008
0.577058,0.021280,-0.297882,2.727639
0.530817,0.019821,-0.937718,2.924112
0.387344,0.049684,-0.898758,2.734652
0.335052,0.019258,-0.866125,1.428195
0.546381,0.070954,-0.603985,2.483645
0.579527,0.079553,-0.209009,2.255219
0.317614,0.020002,-0.839492,1.706501
0.390098,0.049353,-0.868785,2.948409
0.343107,0.089185,-0.717864,2.127035
0.538845,0.054707,-0.058679,2.069496
0.523444,0.012616,-0.530707,2.493924
0.451769,0.076628,-0.298811,2.870979
0.489587,0.008601,-0.866413,1.607868
0.422555,0.085447,-0.922673,2.159240
0.431844,0.053695,-0.851748,1.854647
0.482497,0.089464,-0.900568,1.686282
0.352764,0.026839,-0.487521,2.995661
0.537714,0.017365,-0.845318,2.676445
0.416350,0.078431,-0.209715,2.252724
0.339978,0.047771,-0.388946,2.877656
0.464292,0.095277,-0.773675,2.162291
0.514329,0.018987,-0.769649,2.743910
0.584744,0.037654,-0.743000,2.432145
0.514115,0.062525,-0.901843,2.052648
0.586973,0.048240,-0.956277,2.480776
0.393376,0.082726,-0.562584,1.141385
0.482962,0.090201,-0.767679,1.727708
0.442745,0.074733,-0.685149,2.234287
0.591760,0.053960,-0.097134,2.598718
0.539187,0.034416,-0.374699,1.794258
0.475247,0.066670,-0.147083,2.925484
0.327803,0.014313,-0.701643,2.626497
0.537469,0.039478,-0.646149,2.359982
0.488553,0.015161,-0.084767,2.395334
0.586197,0.043040,-0.271169,1.389896
0.302410,0.072180,-0.116871,1.119058
0.524465,0.014714,-0.316935,1.883855
0.444065,0.095909,-0.083348,2.761421
0.448517,0.089692,-0.114922,1.050486
0.330666,0.077002,-0.440079,1.998356
0.392786,0.059260,-0.195789,1.322882
0.451284,0.038703,-0.991628,2.800721
0.380457,0.037016,-0.965518,2.760400
0.469660,0.003444,-0.841868,2.933428
0.456015,0.061390,-0.697186,2.541849
0.545226,0.067764,-0.254147,2.570956
0.462794,0.072921,-0.589060,1.655254
0.454052,0.007571,-0.266626,1.463252
0.582901,0.015004,-0.028153,2.839458
0.302513,0.001444,-0.804765,1.326620
0.441802,0.080664,-0.505483,2.025190
0.436909,0.027753,-0.455007,1.488176
0.334491,0.049382,-0.653516,1.864877
0.449072,0.015610,-0.172034,1.284473
0.351775,0.044374,-0.597527,2.920786
0.573165,0.057574,-0.338946,1.498430
0.455005,0.065525,-0.863202,1.591529
0.576979,0.042144,-0.829913,2.302723
0.377010,0.054393,-0.051841,2.932114
0.476356,0.084423,-0.418563,1.325934
0.500873,0.087611,-0.101077,2.762901
0.355812,0.024286,-0.977027,1.513525
0.560427,0.065027,-0.353893,2.438555
0.570456,0.013124,-0.146942,2.618844
0.429884,0.017094,-0.572847,2.927236
0.569763,0.045453,-0.985694,2.750184
0.575158,0.030991,-0.908619,1.174652
0.541521,0.061179,-0.383217,2.264422
0.302833,0.026003,-0.200101,2.188061
0.468696,0.022069,-0.265899,2.552318
0.585382,0.037960,-0.787614,1.497465
0.321826,0.031728,-0.942820,1.847914
0.388167,0.038571,-0.734610,1.261244
0.426648,0.009918,-0.354493,1.287610
0.413860,0.029242,-0.502551,2.890432
0.507201,0.088825,-0.415373,1.815364
0.366567,0.017646,-0.493299,2.300353
0.570010,0.059062,-0.311658,1.918717
0.424337,0.037013,-0.754566,1.182529
0.561906,0.081385,-0.685200,1.516790
0.581216,0.077150,-0.346728,1.054062
0.484420,0.075426,-0.825945,1.889155
0.568006,0.069365,-0.122711,1.041205
0.540927,0.028208,-0.673641,1.666671
0.450028,0.048648,-0.332124,1.880273
0.302660,0.004779,-0.980114,2.070377
0.411120,0.053711,-0.087502,2.194512
0.439796,0.015968,-0.141619,2.215046
0.557988,0.048073,-0.462965,2.551598
0.348774,0.014446,-0.437419,1.616714
0.543998,0.060729,-0.246563,2.600720
0.509031,0.058963,-0.406413,1.239152
0.533614,0.061717,-0.337501,1.177030
0.523332,0.033309,-0.834351,2.451836
0.354905,0.082251,-0.350383,1.957387
0.590124,0.004665,-0.123723,1.128261
0.303522,0.013143,-0.260429,1.417326
0.549530,0.022019,-0.782379,2.354031
0.376689,0.077318,-0.726096,1.663152
0.364367,0.051525,-0.780936,2.688385
0.469288,0.013027,-0.669523,1.732660
0.422615,0.070190,-0.088010,2.859679
0.358202,0.077797,-0.781506,2.557879
0.586751,0.042803,-0.221844,1.647209
0.359868,0.093778,-0.167632,1.719199
0.312083,0.051290,-0.176605,1.743382
0.552319,0.041788,-0.572045,1.265824
0.532589,0.001575,-0.868536,2.302580
0.373675,0.055969,-0.933548,2.432706
0.399944,0.083593,-0.493855,2.449258
0.478618,0.026605,-0.082070,1.885230
0.531637,0.029368,-0.184996,2.846469
0.416319,0.014099,-0.254902,2.065233
0.477071,0.063079,-0.459379,1.486522
0.305003,0.010484,-0.155710,1.342013
0.350826,0.011117,-0.778014,1.541917
0.386327,0.068247,-0.259183,2.121370
0.434034,0.025825,-0.623772,2.383060
0.315130,0.080064,-0.412855,1.932282
0.520887,0.069657,-0.976730,1.476379
0.593242,0.064180,-0.265343,1.573266
0.441452,0.016256,-0.100496,2.106940
0.429397,0.022331,-0.400787,1.110747
0.343600,0.059576,-0.456719,2.945876
0.566475,0.031518,-0.592999,2.271810
0.514360,0.073677,-0.434960,2.540374
0.511857,0.049497,-0.190327,1.612722
0.361276,0.024820,-0.380292,1.626835
0.498844,0.059378,-0.945889,2.415733
0.569524,0.039673,-0.921373,1.793659
0.581113,0.093514,-0.074586,1.191450
0.471469,0.036886,-0.202631,2.346172
0.544918,0.089717,-0.920449,1.474498
0.554804,0.019757,-0.806936,1.824939
0.368498,0.033597,-0.507298,1.399249
0.431385,0.026989,-0.876060,2.701552
0.389715,0.010789,-0.102097,1.797908
0.547276,0.055846,-0.574321,2.460977
0.514592,0.064201,-0.351979,1.071481
0.426553,0.075986,-0.593854,1.047448
0.443720,0.073961,-0.884919,1.725629
0.482103,0.067833,-0.421441,1.053615
0.572786,0.079424,-0.592400,2.884999
0.394635,0.053557,-0.965618,2.295576
0.583839,0.097338,-0.720588,1.376031
0.544827,0.091367,-0.879261,1.634103
0.305728,0.035401,-0.952025,1.548574
0.502699,0.051397,-0.798535,1.984733
0.419620,0.041004,-0.389165,1.142398
0.322072,0.035087,-0.961771,2.669652
0.570423,0.092728,-0.996863,1.968551
0.351476,0.080538,-0.961616,2.961013
0.561122,0.015412,-0.929486,1.336647
0.587176,0.025438,-0.834501,2.527168
0.534585,0.011344,-0.293578,2.932487
0.395211,0.033288,-0.568610,2.685223
0.506315,0.089797,-0.114583,2.131338
0.344062,0.096790,-0.952795,1.345940
0.427519,0.011892,-0.045821,1.507974
0.442174,0.021950,-0.394555,2.034593
0.424501,0.023311,-0.100934,1.540522
0.488283,0.034381,-0.907747,1.205803
0.459396,0.066716,-0.580262,1.901233
0.444783,0.093953,-0.283814,1.567892
0.549797,0.096029,-0.581762,1.360579
0.339490,0.088174,-0.210278,1.684595
0.308136,0.052157,-0.843073,1.137937
0.495770,0.085846,-0.236455,1.296368
0.571863,0.065765,-0.637818,2.374171
0.594349,0.011239,-0.745533,2.427131
0.506506,0.006938,-0.998589,2.900840
0.342813,0.060825,-0.816654,1.885147
0.388087,0.020663,-0.095907,2.685480
0.317439,0.017004,-0.515082,2.201792
0.392059,0.076139,-0.268640,1.096173
0.512986,0.074947,-0.484235,1.266063
0.442338,0.019560,-0.690372,2.724373
0.425673,0.091981,-0.205221,1.299597
0.360311,0.072644,-0.190818,2.218293
0.475853,0.026194,-0.204043,1.438276
0.481541,0.033613,-0.156718,2.837979
0.585885,0.092636,-0.071619,2.585955
0.474524,0.078899,-0.162703,1.525389
0.320313,0.060721,-0.763150,1.718266
0.544144,0.039376,-0.711757,2.691720
0.408962,0.001278,-0.094438,1.739721
0.500473,0.067492,-0.909583,2.567498
0.334266,0.042381,-0.494841,2.555323
0.443827,0.021456,-0.181486,2.210119
0.378738,0.073057,-0.200200,1.377966
0.349885,0.091716,-0.451010,2.774182
0.346846,0.019073,-0.392273,2.074358
0.580282,0.020599,-0.069373,1.810728
0.309250,0.039725,-0.928979,2.555950
0.455847,0.051835,-0.862131,2.557252
0.575042,0.038824,-0.888162,1.797766
0.397602,0.021545,-0.228453,1.552415
0.465915,0.020503,-0.458126,1.386359
0.306079,0.049520,-0.912456,1.356231
0.366841,0.097978,-0.121409,2.165506
0.444640,0.081852,-0.412205,1.846470
0.586348,0.083998,-0.669082,1.324640
0.320402,0.024101,-0.463455,2.230967
0.393976,0.057472,-0.910359,1.942840
0.347865,0.096107,-0.155057,1.815462
0.340316,0.037411,-0.936280,1.784190
0.468158,0.094884,-0.480905,2.192297
0.585260,0.078582,-0.961543,2.863642
0.384923,0.093271,-0.780199,1.432700
0.477316,0.085318,-0.312724,1.400655
0.574469,0.051949,-0.550943,2.017059
0.549113,0.028362,-0.313482,2.410665
0.315820,0.059086,-0.048593,2.547992
0.534138,0.013695,-0.090336,1.710700
0.351551,0.030185,-0.561886,2.600552
0.371733,0.015997,-0.153492,2.459811
0.531361,0.081813,-0.912177,2.409100
0.459490,0.029926,-0.576231,2.348935
0.417082,0.073091,-0.437722,1.324335
0.492786,0.097067,-0.833911,2.694244
0.498359,0.043296,-0.871109,2.281944
0.556978,0.079827,-0.235862,1.180922
0.390123,0.087552,-0.513585,1.938649
0.580101,0.004600,-0.333884,2.629242
0.393775,0.087733,-0.071316,1.921196
0.564166,0.094942,-0.243168,1.454805
0.510875,0.017853,-0.694635,1.965063
0.540442,0.024041,-0.426431,2.912077
0.520129,0.034733,-0.547109,2.667906
0.381844,0.088396,-0.793072,2.533839
0.396927,0.029523,-0.756648,1.916285
0.409320,0.037918,-0.941790,1.994525
0.541247,0.011011,-0.935708,1.048137
0.316586,0.055571,-0.487741,1.228586
0.394327,0.042219,-0.980238,1.253545
0.445914,0.058996,-0.917232,2.341678
0.427346,0.022570,-0.529877,2.858863
0.370087,0.054412,-0.218123,1.404219
0.334548,0.047840,-0.355235,2.425290
0.415373,0.095956,-0.222894,1.948402
0.472854,0.062835,-0.296371,1.772827
0.443797,0.019768,-0.029646,1.680330
0.496071,0.041846,-0.677074,1.415218
0.412409,0.099319,-0.550308,2.373304
0.404974,0.097008,-0.726685,2.771933
0.528561,0.022820,-0.470844,1.945393
0.465644,0.063003,-0.375741,2.913478
0.383813,0.066554,-0.845165,2.110502
0.422928,0.064230,-0.521391,1.726478
0.364857,0.089915,-0.395970,2.430282
0.346456,0.024170,-0.532161,2.595305
0.448905,0.088112,-0.882214,2.155372
0.323419,0.040880,-0.797111,1.147434
0.432923,0.059415,-0.648213,2.096710
0.585569,0.025574,-0.704595,1.414560
0.526573,0.038840,-0.592901,2.443987
0.494455,0.024377,-0.033838,2.368120
0.415646,0.040569,-0.351718,1.461941
0.390742,0.096559,-0.911335,1.692006
0.384730,0.075218,-0.668349,1.331545
0.470895,0.073159,-0.267913,2.568115
0.308915,0.023419,-0.837742,1.372761
0.505823,0.073572,-0.661292,1.285011
0.443470,0.056808,-0.148517,2.601039
0.566061,0.065275,-0.320587,1.852953
0.443789,0.064239,-0.144351,1.669941
0.548049,0.093699,-0.829924,2.815550
0.354677,0.050152,-0.727409,2.372237
0.479450,0.055913,-0.968279,2.258530
0.425135,0.014753,-0.118268,1.514337
0.347499,0.054621,-0.138115,2.282709
0.546715,0.030117,-0.494752,2.311222
0.502782,0.078203,-0.980598,1.272159
0.489070,0.040906,-0.359104,2.745661
0.401150,0.010714,-0.755725,1.231301
0.333447,0.024800,-0.117620,1.761827
0.491669,0.034434,-0.686207,1.721201
0.354359,0.061147,-0.251659,1.449209
0.501436,0.098947,-0.519817,2.154897
0.486585,0.069862,-0.784603,2.369348
0.526880,0.051591,-0.930886,2.523821
0.327741,0.012017,-0.392602,1.221209
0.329043,0.097176,-0.178281,2.675160
0.311178,0.026196,-0.335131,1.808298
0.587221,0.074602,-0.704851,2.826916
0.515257,0.069039,-0.253744,2.411075
0.546452,0.096522,-0.752177,2.777842
0.549402,0.094282,-0.099976,1.074631
0.522616,0.082820,-0.935789,2.752925
0.467335,0.015047,-0.641189,2.594625
0.313864,0.099689,-0.238797,2.690696
0.444019,0.046660,-0.853727,2.100212
0.407875,0.031407,-0.930430,1.281747
0.353846,0.088071,-0.413123,1.715009
0.427372,0.077876,-0.158959,2.045245
0.302482,0.090594,-0.675289,1.069016
0.458051,0.041538,-0.524248,2.515554
0.560317,0.096613,-0.805649,1.675612
0.553652,0.099174,-0.055954,2.698250
0.390606,0.088414,-0.272394,2.313455
0.305363,0.088383,-0.814443,1.769666
0.394931,0.017582,-0.333959,2.658664
0.462856,0.099440,-0.784169,1.086442
0.427948,0.084943,-0.479532,1.421720
0.523555,0.077402,-0.278374,2.681613
0.537817,0.004277,-0.161007,1.133362
0.545384,0.030756,-0.751244,2.383621
0.495470,0.031840,-0.241747,2.489527
0.321665,0.022464,-0.187064,1.372303
0.471926,0.052477,-0.718613,1.656286
0.364403,0.075174,-0.810464,1.291849
0.528285,0.028438,-0.579852,1.304235
0.488153,0.067728,-0.059478,1.464635
0.429106,0.001335,-0.324734,1.844905
0.468583,0.043757,-0.859379,1.966115
0.397704,0.077829,-0.135113,1.831360
0.414024,0.095187,-0.327598,1.031058
0.470640,0.051701,-0.533494,2.429930
0.367911,0.099679,-0.567964,1.681169
0.389602,0.022226,-0.736157,2.991614
0.417665,0.033793,-0.926575,1.115191
0.424079,0.076824,-0.930241,1.666803
0.597390,0.016349,-0.368739,1.154809
0.376648,0.048777,-0.850420,1.922065
0.462290,0.033214,-0.509233,2.310445
0.477041,0.037739,-0.042799,1.508014
0.514313,0.029065,-0.355728,1.813627
0.563944,0.016502,-0.748262,2.120830
0.475551,0.017046,-0.144616,2.694401
0.569652,0.017685,-0.958127,2.031652
0.514570,0.002718,-0.861446,1.325295
0.427307,0.052125,-0.319819,2.705413
0.414811,0.008873,-0.537088,2.776287
0.459990,0.031579,-0.625938,2.150984
0.358343,0.074986,-0.191159,2.213160
0.459550,0.066864,-0.165326,1.880429
0.384400,0.044472,-0.659031,1.207876
0.304090,0.001169,-0.156028,2.226076
0.591070,0.016454,-0.512973,2.517549
0.364725,0.091236,-0.891776,2.546893
0.373397,0.031789,-0.314076,2.818256
0.415663,0.046596,-0.547706,1.032829
0.388920,0.084401,-0.157405,1.955166
0.579361,0.015927,-0.247435,2.813373
0.351002,0.082197,-0.247633,1.791998
0.466885,0.086802,-0.983785,1.383606
0.407477,0.052251,-0.637181,2.612426
0.438217,0.054695,-0.961851,1.126498
0.511474,0.006919,-0.170995,2.981419
0.404939,0.042103,-0.252633,2.811950
0.545743,0.074642,-0.711655,1.058489
0.425500,0.066625,-0.114973,1.487031
0.554406,0.086332,-0.284667,1.210518
0.505268,0.008203,-0.901319,2.668487
0.420347,0.083267,-0.823565,1.123580
0.520167,0.074303,-0.482627,2.700528
0.323066,0.045287,-0.422337,2.822377
0.311789,0.034876,-0.128373,2.095742
0.586600,0.086790,-0.397460,2.497856
0.590321,0.037445,-0.415640,1.417083
0.426589,0.042248,-0.430784,2.276818
0.408030,0.047926,-0.556545,1.874518
0.525809,0.082009,-0.759303,2.012439
0.363263,0.065657,-0.139946,1.290469
0.368811,0.094904,-0.988690,1.617425
0.455737,0.066425,-0.296959,2.926380
0.599172,0.053685,-0.922552,2.728327
0.484655,0.072718,-0.298082,1.506942
0.424131,0.056227,-0.801920,2.867880
0.348832,0.053781,-0.955310,2.481657
0.558297,0.049074,-0.144481,1.855656
0.583655,0.052388,-0.472447,2.209052
0.525979,0.075558,-0.331254,1.186850
0.462446,0.089768,-0.272874,2.819369
0.529185,0.020327,-0.515646,1.168470
0.368660,0.058239,-0.313001,2.129974
0.408227,0.054731,-0.809355,1.330901
0.566323,0.065487,-0.474435,2.806167
0.498394,0.009991,-0.462582,1.510264
0.309076,0.081108,-0.803413,2.997817
0.423430,0.053084,-0.766809,1.586237
0.530312,0.078926,-0.713144,1.607739
0.508340,0.027932,-0.034068,1.975368
0.530455,0.077580,-0.914884,2.839226
0.569387,0.069424,-0.129044,2.366116
0.521291,0.004983,-0.545539,1.230189
0.350983,0.048319,-0.434713,2.656466
0.557800,0.027073,-0.368454,1.568505
0.404125,0.033748,-0.811175,2.342821
0.378355,0.058726,-0.673793,2.348377
0.452301,0.074161,-0.731427,2.866858
0.326499,0.091791,-0.395833,1.491545
0.521666,0.065036,-0.496077,1.813886
0.330517,0.073834,-0.031047,2.903416
0.401282,0.045096,-0.686615,2.248393
0.586892,0.003275,-0.083918,1.347827
0.518532,0.066114,-0.481642,2.338464
0.542398,0.059680,-0.940660,2.072133
0.389338,0.026704,-0.938390,1.158150
0.517233,0.059395,-0.189264,2.331524
0.378672,0.030042,-0.629230,2.608685
0.393877,0.082507,-0.303091,2.456329
0.577439,0.075851,-0.900753,1.323802
0.393738,0.075521,-0.372540,2.126460
0.413151,0.067637,-0.264666,2.964606
0.482069,0.004204,-0.881349,1.394893
0.391931,0.087559,-0.953931,1.865182
0.551038,0.022540,-0.844911,2.044652
0.461006,0.038267,-0.354105,2.783207
0.539756,0.081987,-0.144299,1.703491
0.448012,0.039868,-0.444531,1.018528
0.528120,0.006165,-0.134154,2.628729
0.587400,0.011834,-0.417431,1.114542
0.315778,0.005713,-0.723869,1.730383
0.518012,0.014581,-0.047783,1.320731
0.419952,0.030015,-0.388796,2.304246
0.333257,0.003012,-0.835627,1.332469
0.491617,0.022410,-0.430394,1.945084
0.454549,0.022488,-0.686826,2.644967
0.437970,0.098729,-0.857718,2.992685
0.512653,0.029211,-0.379145,2.920850
0.497796,0.004799,-0.417136,2.012702
0.442968,0.030099,-0.299782,1.987325
0.563932,0.010197,-0.117455,2.296593
0.323891,0.053011,-0.894288,1.917001
0.484591,0.092235,-0.630623,2.643573
0.487400,0.083722,-0.890076,1.768757
0.563218,0.084512,-0.091092,1.154545
0.311907,0.098096,-0.156237,1.111453
0.444839,0.019477,-0.948382,2.431491
0.437190,0.023663,-0.596216,1.487203
0.566408,0.035025,-0.637633,2.206122
0.385626,0.069788,-0.648505,2.049966
0.599929,0.045845,-0.426182,2.935731
0.368467,0.053886,-0.442326,2.539683
0.341895,0.012699,-0.452585,1.660823
0.506063,0.017263,-0.510988,2.970701
0.377170,0.076785,-0.725290,1.297188
0.390398,0.031010,-0.875495,1.663895
0.515602,0.048158,-0.943656,1.363383
0.439304,0.058744,-0.611474,2.710679
0.543295,0.033076,-0.769954,2.579254
0.570863,0.073874,-0.203252,2.760834
0.414441,0.024735,-0.567054,2.975627
0.591783,0.028651,-0.649062,1.104935
0.519659,0.032059,-0.651609,2.832200
0.332395,0.090913,-0.463195,2.181923
0.517147,0.059361,-0.607379,1.371641
0.449126,0.013453,-0.086875,2.291617
0.509314,0.062217,-0.017865,2.721290
0.580542,0.019238,-0.112976,1.331631
0.478885,0.014150,-0.635139,1.891807
0.401984,0.014385,-0.911761,1.545695
0.476099,0.091342,-0.562068,2.074857
0.468098,0.038873,-0.981102,2.421883
0.339365,0.061610,-0.459944,1.126019
0.434982,0.016151,-0.809837,1.220607
0.570373,0.079476,-0.729903,1.006556
0.338105,0.031868,-0.248600,1.577624
0.351219,0.002301,-0.689460,1.721703
0.590819,0.022516,-0.079054,1.708040
0.564508,0.073999,-0.272023,2.278390
0.516325,0.084825,-0.784851,1.251307
0.322539,0.014207,-0.886211,1.590701
0.471237,0.041807,-0.667458,1.884672
0.325609,0.020442,-0.325288,1.807778
0.559955,0.074093,-0.287344,2.675209
0.373304,0.081265,-0.360875,2.589285
0.487687,0.094353,-0.730051,2.563339
0.457014,0.080337,-0.666093,1.075163
0.414187,0.081675,-0.821161,2.220599
0.356072,0.019303,-0.449448,2.551741
0.402894,0.017305,-0.839575,1.318725
0.447538,0.012415,-0.754327,2.669933
0.307368,0.073689,-0.874161,1.496428
0.351320,0.021568,-0.817356,1.473169
0.587915,0.035484,-0.644600,1.139567
0.330310,0.013967,-0.359048,2.854483
0.516285,0.067459,-0.783724,2.207582
0.384216,0.084697,-0.506557,1.356690
0.582859,0.093586,-0.244680,2.435451
0.390552,0.032997,-0.351790,1.192577
0.508858,0.074574,-0.462070,2.257170
0.424850,0.079952,-0.265809,2.397732
0.318369,0.009417,-0.594446,2.455911
0.489558,0.017024,-0.659500,2.795222
0.314955,0.088799,-0.145565,1.858988
0.545649,0.089995,-0.234822,1.719802
0.406641,0.097873,-0.668886,2.303835
0.403309,0.033887,-0.388758,1.862481
0.476412,0.069568,-0.821261,1.198332
0.425257,0.005407,-0.038111,1.698653
0.440529,0.077271,-0.882430,2.461581
0.413846,0.065072,-0.754435,1.532822
0.592336,0.006048,-0.020935,1.469973
0.329786,0.033678,-0.514661,1.962803
0.448565,0.056355,-0.252535,2.665854
0.381270,0.096232,-0.672416,2.256370
0.381809,0.064764,-0.998672,1.327533
0.352545,0.021388,-0.132693,1.637782
0.484145,0.015625,-0.529644,1.048274
0.308358,0.014205,-0.546649,1.089366
0.475359,0.002962,-0.537178,2.627257
0.516121,0.059865,-0.500094,2.825542
0.423454,0.082573,-0.954415,2.891477
0.546091,0.057984,-0.621851,1.757387
0.554600,0.047721,-0.065063,1.867817
0.473557,0.037789,-0.202128,1.592499
0.578958,0.025337,-0.860782,2.394364
0.469565,0.029649,-0.096755,1.826422
0.559277,0.029606,-0.283187,1.785132
0.513188,0.006074,-0.889542,1.136055
0.549226,0.075189,-0.960863,1.246428
0.422828,0.079868,-0.613409,2.861992
0.487502,0.070852,-0.178790,1.338055
0.408243,0.074410,-0.620105,2.236136
0.338596,0.068646,-0.996675,1.920337
0.460330,0.037382,-0.633277,2.903920
0.467120,0.091228,-0.987995,1.300219
0.455292,0.018461,-0.396731,1.891367
0.377308,0.041408,-0.548810,1.420323
0.439940,0.087579,-0.170810,2.109423
0.585036,0.036002,-0.297286,1.956568
0.561789,0.054495,-0.803595,2.058498
0.337697,0.066808,-0.027497,1.636781
0.492391,0.046254,-0.264208,2.837308
0.555763,0.057443,-0.738253,2.921728
0.548832,0.074553,-0.938187,1.839106
0.380354,0.042601,-0.191958,1.600966
0.462370,0.049954,-0.730994,2.467774
0.513064,0.034329,-0.352565,1.830754
0.589469,0.080404,-0.873941,2.861478
0.350330,0.065149,-0.647709,2.217338
0.525821,0.074921,-0.130876,1.074399
0.534019,0.067859,-0.373799,2.247837
0.592563,0.051487,-0.269771,2.314446
0.512500,0.003228,-0.919123,1.006759
0.315396,0.054005,-0.872790,2.365513
0.384766,0.086370,-0.617990,2.033363
0.591317,0.027911,-0.306127,2.562554
0.384119,0.087427,-0.756421,1.008457
0.563019,0.027000,-0.713038,2.048543
0.531243,0.028342,-0.180649,1.208140
0.576838,0.042463,-0.658808,1.509147
0.565679,0.071882,-0.647972,2.743327
0.360224,0.010724,-0.857567,2.000981
0.486861,0.013496,-0.716967,2.979002
0.408534,0.050435,-0.177958,1.300510
0.571634,0.086254,-0.286830,2.173903
0.358816,0.089018,-0.290211,2.477954
0.505951,0.007764,-0.863713,1.878396
0.472236,0.021990,-0.759884,1.427666
0.393537,0.081130,-0.439957,2.471033
0.432171,0.068342,-0.124097,2.788409
0.487203,0.033572,-0.873430,1.958449
0.331582,0.098698,-0.568361,2.970186
0.588796,0.018908,-0.374758,1.935886
0.445019,0.001910,-0.125880,1.478979
0.330480,0.075803,-0.721895,2.483404
0.410365,0.091323,-0.304844,1.517577
0.578549,0.057692,-0.672620,1.083392
0.375800,0.034952,-0.900190,1.492349
0.389232,0.089375,-0.370580,2.683981
0.547116,0.094552,-0.792928,1.105352
0.358569,0.099086,-0.037435,2.499395
0.345357,0.049620,-0.029984,1.017174
0.377601,0.026640,-0.825590,2.319185
0.570398,0.038046,-0.442832,1.175566
0.331604,0.080354,-0.831617,2.475675
0.585172,0.094592,-0.429003,2.371354
0.406117,0.086934,-0.112078,2.926178
0.464146,0.016170,-0.838058,2.950003
0.380882,0.045760,-0.019859,2.137132
0.580066,0.041831,-0.984569,2.337700
0.424912,0.096883,-0.690813,1.340379
0.340391,0.017180,-0.334034,2.443420
0.480737,0.012324,-0.562004,1.393403
0.526680,0.068475,-0.137138,1.040149
0.413897,0.061003,-0.190635,1.058267
0.393546,0.064654,-0.753275,1.467544
0.457640,0.029617,-0.617030,1.954610
0.480550,0.025400,-0.196104,1.310590
0.417728,0.053323,-0.431524,1.803548
0.379801,0.031585,-0.837160,1.923081
0.569425,0.027718,-0.645447,1.954852
0.372531,0.002801,-0.661899,1.835994
